,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income (â‚¹)
0,1,M,19,15000,39,Healthcare,1,4,$15000
1,2,Male,21,35000,81,Engineer,3,3,$35000
2,3,Female,20,86000,6,Engineer,1,1,$86000
3,4,Female,23,59000,77,Lawyer,0,2,$59000
4,5,Female,31,38000,40,Entertainment,2,6,$38000
5,6,Female,22,58000,76,Artist,0,2,$58000
6,7,Female,35,31000,6,Healthcare,1,3,$31000
7,8,Female,23,84000,94,Healthcare,1,3,$84000
8,9,Male,64,97000,3,Engineer,0,3,$97000
9,10,F,30,98000,72,Artist,1,4,$98000
10,11,Male,67,7000,14,Engineer,1,3,$7000
11,12,F,35,93000,99,Healthcare,4,4,$93000
12,13,F,58,80000,15,Executive,0,5,$80000
13,14,F,24,91000,77,Lawyer,1,1,$91000
14,15,MAle,37,19000,13,Doctor,0,1,$19000
15,16,Male,22,51000,79,Healthcare,1,2,$51000
16,17,Female,35,29000,35,Homemaker,9,5,$29000
17,18,Male,20,89000,66,Healthcare,1,6,$89000
18,19,Male,52,20000,29,Entertainment,1,4,$20000
19,20,Female,35,62000,98,Artist,0,1,$62000
20,21,MAle,35,96000,35,Homemaker,12,1,$96000
21,22,Male,25,4000,73,Healthcare,3,4,$4000
22,23,Female,46,42000,5,Artist,13,2,$42000
23,24,Male,31,71000,73,Artist,5,2,$71000
24,25,Female,54,67000,14,Executive,1,3,$67000
25,26,Male,29,52000,82,Artist,1,3,$52000
26,27,Female,45,68000,32,Healthcare,9,8,$68000
27,28,Male,35,78000,61,Artist,1,3,$78000
28,29,Female,40,18000,31,Artist,0,1,$18000
29,30,Female,23,20000,87,Artist,5,4,$20000
30,31,Male,60,39000,4,Artist,0,3,$39000
31,32,Female,21,34000,73,Doctor,1,2,$34000
32,33,Male,53,59000,4,Healthcare,1,3,$59000
33,34,Male,18,62000,92,Homemaker,9,7,$62000
34,35,Female,49,91000,14,Lawyer,1,2,$91000
35,36,Female,21,95000,81,Healthcare,3,4,$95000
36,37,Female,42,14000,17,Doctor,5,1,$14000
37,38,Female,30,62000,73,Healthcare,1,5,$62000
38,39,Female,36,9000,26,Artist,8,2,$9000
39,40,Female,20,69000,75,Artist,8,2,$69000
40,41,Female,65,25000,35,Artist,4,1,$25000
41,42,Male,24,85000,92,Healthcare,0,2,$85000
42,43,Male,48,22000,36,Artist,14,3,$22000
43,44,Female,31,33000,61,Artist,1,2,$33000
44,45,Female,49,72000,28,Engineer,8,1,$72000
45,46,Female,24,3000,65,Lawyer,4,2,$3000
46,47,Female,50,52000,55,Artist,0,4,$52000
47,48,Female,27,71000,47,Healthcare,12,1,$71000
48,49,Female,29,78000,42,Healthcare,0,4,$78000
49,50,Female,31,25000,42,Engineer,1,1,$25000
50,51,Female,49,88000,52,Artist,1,2,$88000
51,52,Male,33,97000,60,Artist,1,2,$97000
52,53,FEMALE,31,74000,54,Artist,1,1,$74000
53,54,Male,59,68000,60,Entertainment,0,2,$68000
54,55,Female,50,18000,45,Marketing,1,1,$18000
55,56,Male,47,95000,41,Artist,14,2,$95000
56,57,Female,51,71000,50,Healthcare,9,4,$71000
57,58,Male,69,8000,46,Doctor,8,2,$8000
58,59,Female,27,57000,51,Artist,1,3,$57000
59,60,Male,53,89000,46,Lawyer,1,6,$89000
60,61,Male,70,84000,56,Artist,0,2,$84000
61,62,Male,19,50000,55,Artist,9,2,$50000
62,63,Female,67,50000,52,Lawyer,0,3,$50000
63,64,Female,54,48000,59,Lawyer,1,2,$48000
64,65,Male,63,63000,51,Lawyer,7,2,$63000
65,66,Male,18,9000,59,Entertainment,0,2,$9000
66,67,Female,43,3000,50,Doctor,0,2,$3000
67,68,Feml,68,82000,48,Artist,8,4,$82000
68,69,MAle,19,81000,59,Artist,0,4,$81000
69,70,FEMALE,32,97000,47,Homemaker,2,2,$97000
70,71,MAle,70,91000,55,Healthcare,8,2,$91000
71,72,Female,47,9000,42,Entertainment,8,2,$9000
72,73,Female,60,44000,49,Artist,0,5,$44000
73,74,Female,60,10000,56,Healthcare,8,4,$10000
74,75,Male,59,89000,47,Artist,0,4,$89000
75,76,Male,26,49000,54,Homemaker,0,3,$49000
76,77,Female,45,67000,53,Doctor,0,2,$67000
77,78,Male,40,99000,48,Artist,4,3,$99000
78,79,Female,23,97000,52,Engineer,2,2,$97000
79,80,Female,49,98000,42,,1,1,$98000
80,81,Male,57,52000,51,Healthcare,0,4,$52000
81,82,Male,38,61000,55,Healthcare,6,3,$61000
82,83,Male,67,120000,41,Artist,8,1,$120000
83,84,Female,46,34000,44,Entertainment,8,4,$34000
84,85,Female,21,24000,57,Marketing,1,3,$24000
85,86,MALE,48,31000,46,Healthcare,7,5,$31000
86,87,FEMALE,55,11000,58,Artist,0,3,$11000
87,88,FEMALE,22,55000,55,Artist,5,2,$55000
88,89,Female,34,76000,60,Entertainment,7,3,$76000
89,90,FEMALE,50,56000,46,Doctor,0,2,$56000
90,91,Female,68,46000,55,Entertainment,0,3,$46000
91,92,Male,18,36000,41,Artist,1,4,$36000
92,93,Male,48,88000,49,Artist,1,2,$88000
93,94,Female,40,31000,40,Entertainment,1,2,$31000
94,95,Female,32,24000,42,Artist,0,1,$24000
95,96,Male,24,80000,52,Artist,10,1,$80000
96,97,Female,47,2000,47,Artist,0,1,$2000
97,98,Female,27,67000,50,Artist,0,2,$67000
98,99,Male,48,58000,42,Doctor,1,2,$58000
99,100,Male,20,80000,49,Engineer,3,3,$80000
100,101,Female,23,65000,41,Artist,0,4,$65000
101,102,Female,49,4000,48,Executive,1,7,$4000
102,103,Male,67,98000,59,Artist,0,3,$98000
103,104,MALE,26,52000,55,Executive,0,5,$52000
104,105,Male,49,86000,56,Healthcare,10,2,$86000
105,106,Female,21,82000,42,Doctor,1,2,$82000
106,107,Female,66,43000,50,Homemaker,3,2,$43000
107,108,MALE,54,78000,46,Lawyer,1,1,$78000
108,109,Male,68,13000,43,Healthcare,6,5,$13000
109,110,Male,66,13000,48,Healthcare,9,3,$13000
110,111,MALE,65,34000,52,Entertainment,4,4,$34000
111,112,Female,19,25000,54,Artist,0,1,$25000
112,113,Female,38,71000,42,Doctor,1,5,$71000
113,114,Male,19,2000,46,Artist,1,1,$2000
114,115,Female,18,97000,48,Executive,0,3,$97000
115,116,Female,19,51000,50,Executive,8,4,$51000
116,117,Female,63,9000,43,Lawyer,1,1,$9000
117,118,Female,49,79000,59,Artist,0,2,$79000
118,119,Female,51,84000,43,,2,7,$84000
119,120,Female,50,87000,57,Artist,1,2,$87000
120,121,Male,27,36000,56,Executive,0,3,$36000
121,122,Female,38,50000,40,Executive,1,4,$50000
122,123,Female,40,97000,58,Engineer,9,4,$97000
123,124,Male,39,6000,91,Healthcare,1,3,$6000
124,125,Female,23,12000,29,Entertainment,9,2,$12000
125,126,Female,31,46000,77,Marketing,1,2,$46000
126,127,Male,43,89000,35,Engineer,0,7,$89000
127,128,Male,40,4000,95,Artist,0,2,$4000
128,129,Male,59,38000,11,Engineer,0,2,$38000
129,130,Male,38,64000,75,Entertainment,8,5,$64000
130,131,Male,47,66000,9,Executive,9,5,$66000
131,132,Male,39,26000,75,Lawyer,0,2,$26000
132,133,Female,25,41000,34,Healthcare,6,4,$41000
133,134,Female,31,45000,71,Artist,5,1,$45000
134,135,Male,20,89000,5,Engineer,1,2,$89000
135,136,Female,29,92000,88,Executive,5,5,$92000
136,137,Female,44,76000,7,Artist,5,2,$76000
137,138,Male,32,85000,73,Artist,3,4,$85000
138,139,Male,19,22000,10,Marketing,8,4,$22000
139,140,Female,35,15000,72,Artist,4,4,$15000
140,141,Female,57,32000,5,Engineer,0,2,$32000
141,142,Male,32,66000,93,Artist,0,5,$66000
142,143,Female,28,62000,40,Doctor,5,3,$62000
143,144,Female,32,85000,87,Lawyer,1,2,$85000
144,145,Male,25,71000,12,Engineer,0,5,$71000
145,146,Male,28,26000,97,Marketing,8,5,$26000
146,147,Male,48,52000,36,Engineer,9,2,$52000
147,148,Female,32,38000,74,Lawyer,1,1,$38000
148,149,Female,34,51000,22,Healthcare,7,4,$51000
149,150,Male,34,90000,90,Artist,6,3,$90000
150,151,Male,43,30000,17,Lawyer,0,9,$30000
151,152,Male,39,41000,88,Engineer,0,1,$41000
152,153,Female,44,17000,20,Engineer,0,2,$17000
153,154,Female,38,92000,76,Artist,2,2,$92000
154,155,Female,47,80000,16,Healthcare,0,4,$80000
155,156,Female,27,10000,89,Marketing,8,4,$10000
156,157,Male,37,16000,1,Executive,1,1,$16000
157,158,Female,30,87000,78,Artist,3,4,$87000
158,159,Male,34,66000,1,Lawyer,1,2,$66000
159,160,Female,30,86000,73,Artist,3,3,$86000
160,161,Female,56,9000,35,Artist,1,1,$9000
161,162,Female,29,50000,83,Healthcare,1,5,$50000
162,163,Male,19,35000,5,Executive,0,5,$35000
163,164,Female,31,58000,93,Healthcare,1,5,$58000
164,165,Male,50,47000,26,Doctor,0,2,$47000
165,166,Female,36,54000,75,Artist,5,3,$54000
166,167,Male,42,79000,20,Homemaker,9,3,$79000
167,168,Female,33,83000,95,Artist,0,5,$83000
168,169,Female,36,57000,27,Artist,0,3,$57000
169,170,Male,32,0,63,Artist,2,2,$0
170,171,Male,40,69000,13,Artist,3,5,$69000
171,172,Male,28,4000,75,Executive,0,2,$4000
172,173,Male,36,79000,10,Lawyer,0,2,$79000
173,174,Male,36,99000,92,Artist,5,2,$99000
174,175,Female,52,20000,13,Lawyer,0,2,$20000
175,176,Female,30,28000,86,Artist,3,4,$28000
176,177,Male,58,29000,15,Engineer,11,1,$29000
177,178,Male,27,45000,69,Healthcare,2,6,$45000
178,179,Male,59,86000,14,Healthcare,4,3,$86000
179,180,Male,35,42000,90,Engineer,8,1,$42000
180,181,Female,37,59000,32,Artist,7,2,$59000
181,182,Female,32,61000,86,Entertainment,7,5,$61000
182,183,Male,46,11000,15,Artist,7,1,$11000
183,184,Female,29,66000,88,Artist,4,4,$66000
184,185,Female,41,39000,39,Artist,1,1,$39000
185,186,Male,30,72000,97,Artist,6,2,$72000
186,187,Female,54,14000,24,Lawyer,1,2,$14000
187,188,Male,28,44000,68,Doctor,5,3,$44000
188,189,Female,41,76000,17,Engineer,8,2,$76000
189,190,Female,36,95000,85,Artist,4,2,$95000
190,191,Female,34,92000,23,Artist,5,3,$92000
191,192,Female,32,98000,69,Artist,8,2,$98000
192,193,Male,33,96000,8,Executive,9,2,$96000
193,194,Female,38,45000,91,Artist,10,4,$45000
194,195,Female,47,8000,16,Artist,7,2,$8000
195,196,Female,35,46000,79,Executive,1,3,$46000
196,197,Female,45,78000,28,Artist,0,2,$78000
197,198,Male,32,4000,74,Artist,1,5,$4000
198,199,Male,32,81000,18,Executive,1,2,$81000
199,200,Male,30,33000,83,Artist,4,2,$33000
200,201,Female,21,40000,10,Healthcare,0,3,$40000
201,202,Male,34,85000,16,Healthcare,9,3,$85000
202,203,Female,16,60000,0,Engineer,6,8,$60000
203,204,Female,76,60000,39,Healthcare,4,2,$60000
204,205,Female,62,63000,59,Entertainment,0,2,$63000
205,206,Female,63,10000,52,Healthcare,8,3,$10000
206,207,Female,19,55000,61,Healthcare,0,3,$55000
207,208,Male,46,93000,12,Artist,2,1,$93000
208,209,Female,48,15000,7,Doctor,0,2,$15000
209,210,Female,80,39000,33,Engineer,9,4,$39000
210,211,Female,1,57000,93,Engineer,1,2,$57000
211,212,Female,0,22000,92,Artist,2,1,$22000
212,213,Male,86,12000,70,Marketing,2,4,$12000
213,214,Male,49,50000,82,Lawyer,8,1,$50000
214,215,Male,48,95000,68,Doctor,2,4,$95000
215,216,Female,46,66000,70,Healthcare,3,3,$66000
216,217,Male,79,20000,40,Doctor,6,2,$20000
217,218,Female,83,35000,99,Doctor,8,2,$35000
218,219,Female,66,71000,34,Executive,9,2,$71000
219,220,Female,59,76000,61,,9,1,$76000
220,221,Female,39,84000,33,Artist,5,3,$84000
221,222,Female,95,72000,51,Engineer,4,2,$72000
222,223,Male,43,33000,55,Artist,4,3,$33000
223,224,Female,93,93000,37,Healthcare,1,5,$93000
224,225,Female,40,83000,48,Homemaker,4,1,$83000
225,226,Female,78,23000,8,Engineer,1,1,$23000
226,227,Female,25,40000,77,Artist,5,4,$40000
227,228,Male,76,89000,86,Healthcare,9,4,$89000
228,229,Male,0,33000,64,Marketing,1,1,$33000
229,230,Male,15,94000,30,Healthcare,7,2,$94000
230,231,Female,6,93000,53,Lawyer,8,2,$93000
231,232,Male,84,7000,28,Healthcare,0,4,$7000
232,233,Female,67,18000,88,Lawyer,0,2,$18000
233,234,Female,78,3000,14,Healthcare,0,4,$3000
234,235,Female,4,84000,54,Artist,9,1,$84000
235,236,Female,29,62000,34,Healthcare,0,4,$62000
236,237,Male,91,9000,96,Healthcare,1,5,$9000
237,238,Male,95,36000,35,,0,4,$36000
238,239,Male,55,37000,74,Lawyer,1,4,$37000
239,240,Female,14,50000,11,Artist,1,2,$50000
240,241,Male,92,83000,16,Executive,1,5,$83000
241,242,Female,65,79000,17,Artist,0,3,$79000
242,243,Female,84,40000,14,Healthcare,1,4,$40000
243,244,Female,77,47000,58,Artist,0,6,$47000
244,245,Female,53,4000,20,Artist,0,4,$4000
245,246,Female,28,38000,75,Entertainment,7,2,$38000
246,247,Male,23,0,96,Doctor,1,3,$0
247,248,Female,32,7000,16,Artist,1,2,$7000
248,249,Female,37,41000,2,Artist,1,2,$41000
249,250,Female,89,65000,0,Engineer,0,5,$65000
250,251,Male,80,20000,93,Engineer,1,3,$20000
251,252,Female,27,44000,65,Doctor,8,1,$44000
252,253,Female,78,3000,14,Artist,5,4,$3000
253,254,Female,86,72000,13,Lawyer,7,3,$72000
254,255,Female,46,27000,32,Engineer,4,4,$27000
255,256,Male,59,85000,49,Lawyer,4,2,$85000
256,257,Male,12,38000,18,Executive,10,1,$38000
257,258,Male,79,73000,96,Homemaker,6,7,$73000
258,259,Female,79,64000,64,Artist,2,3,$64000
259,260,Male,26,26000,60,Executive,6,4,$26000
260,261,Female,63,47000,16,Artist,2,3,$47000
261,262,Female,52,35000,85,Doctor,2,6,$35000
262,263,Female,32,31000,24,Lawyer,2,3,$31000
263,264,Female,64,13000,38,Engineer,3,4,$13000
264,265,Female,37,79000,10,Homemaker,1,7,$79000
265,266,Male,7,82000,39,Entertainment,2,2,$82000
266,267,Female,40,28000,68,Artist,1,1,$28000
267,268,Female,78,36000,79,Artist,0,3,$36000
268,269,Female,34,8000,76,Entertainment,6,6,$8000
269,270,Female,52,88000,39,Artist,1,2,$88000
270,271,Male,94,91000,36,Entertainment,0,4,$91000
271,272,Female,1,12000,82,Doctor,0,3,$12000
272,273,Female,96,1000,76,Entertainment,0,3,$1000
273,274,Female,18,143000,99,Artist,0,2,$143000
274,275,Female,37,18000,57,Artist,1,2,$18000
275,276,Male,78,65000,89,Lawyer,1,2,$65000
276,277,Male,16,9000,88,Executive,7,4,$9000
277,278,Male,93,95000,21,Artist,1,1,$95000
278,279,Female,74,78000,12,Engineer,9,3,$78000
279,280,Male,68,48000,73,Healthcare,3,3,$48000
280,281,Female,32,63000,87,Executive,1,4,$63000
281,282,Female,43,85000,63,Marketing,1,2,$85000
282,283,Female,52,43000,58,Artist,1,3,$43000
283,284,Female,63,74000,20,Artist,1,2,$74000
284,285,Female,33,67000,11,Healthcare,0,1,$67000
285,286,Male,86,59000,40,Artist,0,1,$59000
286,287,Female,85,140000,84,Entertainment,1,1,$140000
287,288,Female,73,31000,47,Healthcare,1,2,$31000
288,289,Female,21,5000,91,Marketing,0,1,$5000
289,290,Female,93,19000,58,Engineer,1,3,$19000
290,291,Male,9,27000,62,Entertainment,7,1,$27000
291,292,Female,10,68000,80,Doctor,6,3,$68000
292,293,Male,11,38000,66,Artist,8,8,$38000
293,294,Female,48,50000,36,Engineer,6,4,$50000
294,295,Female,73,80000,73,Entertainment,2,2,$80000
295,296,Female,66,69000,43,Executive,9,3,$69000
296,297,Female,79,31000,91,Engineer,3,3,$31000
297,298,Male,62,87000,41,Doctor,6,2,$87000
298,299,Male,17,79000,16,Artist,1,3,$79000
299,300,Male,32,32000,86,Entertainment,5,2,$32000
300,301,Male,85,153787,100,Entertainment,3,3,$153787
301,302,Male,31,95851,16,Healthcare,5,2,$95851
302,303,Female,31,145015,73,Healthcare,6,3,$145015
303,304,Female,38,148539,7,Healthcare,5,2,$148539
304,305,Female,90,117319,21,Lawyer,1,2,$117319
305,306,Female,65,180243,26,Marketing,6,2,$180243
306,307,Female,63,165052,12,Artist,4,2,$165052
307,308,Female,61,120487,14,Doctor,0,2,$120487
308,309,Male,26,112766,83,Engineer,8,4,$112766
309,310,Female,17,156488,65,Engineer,1,4,$156488
310,311,Male,56,97562,15,Executive,5,6,$97562
311,312,Female,12,77501,30,Engineer,5,4,$77501
312,313,Female,24,118302,100,Lawyer,5,1,$118302
313,314,Female,13,64277,9,Executive,9,4,$64277
314,315,Male,12,53927,77,Doctor,2,3,$53927
315,316,Male,72,93921,93,Lawyer,9,2,$93921
316,317,Female,54,132046,8,Homemaker,4,4,$132046
317,318,Male,45,183217,91,Artist,7,2,$183217
318,319,Male,66,182937,44,Marketing,8,1,$182937
319,320,Female,27,68272,56,Healthcare,8,4,$68272
320,321,Male,36,69841,21,Engineer,10,2,$69841
321,322,Male,5,69078,60,Lawyer,13,1,$69078
322,323,Female,89,110667,100,Healthcare,2,4,$110667
323,324,Male,13,95469,94,Doctor,6,1,$95469
324,325,Female,91,102861,40,Artist,4,1,$102861
325,326,Male,16,133551,7,Artist,3,1,$133551
326,327,Female,63,64589,90,Engineer,7,1,$64589
327,328,Male,52,152755,39,Engineer,4,2,$152755
328,329,Female,37,92313,58,Healthcare,1,5,$92313
329,330,Female,78,98922,2,Artist,2,3,$98922
330,331,Male,24,165846,33,Engineer,0,4,$165846
331,332,Female,4,93713,62,Engineer,3,4,$93713
332,333,Male,84,137641,67,Healthcare,0,5,$137641
333,334,Male,0,173743,96,Artist,0,4,$173743
334,335,Female,67,116126,58,Entertainment,10,2,$116126
335,336,Female,32,112246,30,Healthcare,8,3,$112246
336,337,Female,39,69384,75,Healthcare,1,5,$69384
337,338,Female,68,76529,62,Healthcare,0,2,$76529
338,339,Female,7,123804,28,Doctor,14,1,$123804
339,340,Female,76,68292,55,Artist,8,2,$68292
340,341,Female,84,173185,99,Artist,3,1,$173185
341,342,Male,75,142034,82,Entertainment,1,4,$142034
342,343,Male,22,107941,61,Artist,0,1,$107941
343,344,Female,90,149840,61,Engineer,1,1,$149840
344,345,Female,4,148431,99,Healthcare,1,8,$148431
345,346,Female,78,126599,84,Lawyer,0,3,$126599
346,347,Female,58,57180,22,Healthcare,9,1,$57180
347,348,Female,99,184426,41,Artist,9,1,$184426
348,349,Female,24,151085,39,Marketing,2,5,$151085
349,350,Female,88,166107,98,Artist,13,4,$166107
350,351,Female,92,67850,91,Artist,9,4,$67850
351,352,Male,99,173394,4,Engineer,13,1,$173394
352,353,Female,51,72303,98,Lawyer,7,1,$72303
353,354,Male,23,181760,35,Healthcare,14,3,$181760
354,355,Female,13,146858,75,Doctor,9,1,$146858
355,356,Male,22,172923,20,Engineer,6,1,$172923
356,357,Female,89,115811,87,Homemaker,11,4,$115811
357,358,Male,20,184324,51,Marketing,13,5,$184324
358,359,Female,72,67353,19,Lawyer,9,3,$67353
359,360,Male,17,165999,71,Healthcare,9,3,$165999
360,361,Male,90,164914,18,Artist,8,3,$164914
361,362,Male,99,63364,61,Entertainment,1,2,$63364
362,363,Female,39,182352,73,Engineer,4,3,$182352
363,364,Female,37,148544,56,Entertainment,1,2,$148544
364,365,Male,46,62833,85,Artist,1,2,$62833
365,366,Male,65,120627,72,Healthcare,0,2,$120627
366,367,Female,60,130898,30,Artist,1,1,$130898
367,368,Female,93,103130,74,Executive,12,3,$103130
368,369,Male,72,106681,15,Healthcare,9,5,$106681
369,370,Female,36,87353,25,Entertainment,1,5,$87353
370,371,Male,52,88046,61,Artist,8,1,$88046
371,372,Female,72,98168,49,Entertainment,1,2,$98168
372,373,Female,28,178265,5,Lawyer,2,1,$178265
373,374,Female,48,167232,92,Doctor,6,4,$167232
374,375,Male,85,140478,43,Doctor,6,4,$140478
375,376,Male,22,159296,83,Artist,8,1,$159296
376,377,Female,30,144043,78,Doctor,1,1,$144043
377,378,Male,46,72594,64,Artist,1,2,$72594
378,379,Female,82,180288,77,Artist,2,2,$180288
379,380,Female,73,165734,51,Entertainment,0,1,$165734
380,381,Male,8,175407,2,Artist,5,1,$175407
381,382,Male,90,70201,8,Engineer,0,2,$70201
382,383,Male,34,91503,26,Artist,0,6,$91503
383,384,Female,10,184522,43,Artist,0,2,$184522
384,385,Female,79,143560,83,Artist,1,3,$143560
385,386,Male,83,131574,97,Artist,1,2,$131574
386,387,Female,20,151124,18,Artist,15,3,$151124
387,388,Female,25,67447,5,Artist,15,2,$67447
388,389,Female,26,117454,8,Healthcare,16,2,$117454
389,390,Female,18,86203,23,Doctor,13,1,$86203
390,391,Female,7,136231,10,Artist,7,1,$136231
391,392,Male,1,89144,1,Doctor,12,2,$89144
392,393,Male,21,119116,30,Artist,17,4,$119116
393,394,Female,86,163463,31,Artist,9,4,$163463
394,395,Female,75,151696,82,Artist,15,1,$151696
395,396,Male,78,184736,52,Lawyer,13,1,$184736
396,397,Female,87,70419,69,Homemaker,6,4,$70419
397,398,Female,8,119104,41,Entertainment,14,3,$119104
398,399,Male,59,130950,28,Executive,5,3,$130950
399,400,Male,13,140950,77,Artist,15,2,$140950
400,401,Female,55,82285,35,Engineer,16,1,$82285
401,402,Female,50,91389,92,Healthcare,11,7,$91389
402,403,Male,54,186359,95,Doctor,13,2,$186359
403,404,Male,13,178989,46,Doctor,14,3,$178989
404,405,Male,79,166335,45,Engineer,5,5,$166335
405,406,Female,65,119889,11,Artist,17,6,$119889
406,407,Female,51,66852,73,Executive,15,3,$66852
407,408,Male,18,103896,36,Executive,16,4,$103896
408,409,Male,21,187761,87,Healthcare,2,3,$187761
409,410,Male,37,102717,93,Healthcare,7,4,$102717
410,411,Male,83,102647,83,Entertainment,0,2,$102647
411,412,Female,96,113585,31,Lawyer,0,4,$113585
412,413,Female,65,86509,88,Artist,0,4,$86509
413,414,Male,80,59099,44,Marketing,1,7,$59099
414,415,Female,75,135088,5,Lawyer,1,5,$135088
415,416,Female,87,110870,78,Engineer,1,4,$110870
416,417,Female,86,187667,12,Artist,0,1,$187667
417,418,Female,36,124614,25,Artist,8,5,$124614
418,419,Female,78,166492,40,Homemaker,9,7,$166492
