,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income (â‚¹)
419,420,Female,62,172758,69,Entertainment,1,2,$172758
420,421,Male,89,122430,19,Healthcare,1,1,$122430
421,422,Female,56,183540,96,Entertainment,0,6,$183540
422,423,Female,35,96484,34,Artist,5,4,$96484
423,424,Male,33,112587,71,Artist,1,4,$112587
424,425,Female,58,155672,71,Entertainment,7,7,$155672
425,426,Female,68,72847,93,Artist,1,2,$72847
426,427,Male,38,71897,32,Entertainment,2,3,$71897
427,428,Male,31,158479,57,Doctor,1,5,$158479
428,429,Male,90,89251,4,Entertainment,1,1,$89251
429,430,Male,28,179911,24,Engineer,1,1,$179911
430,431,Male,1,111558,85,Healthcare,7,4,$111558
431,432,Male,78,127615,78,Executive,10,7,$127615
432,433,Female,23,50076,32,Artist,3,5,$50076
433,434,Female,25,77779,62,Artist,4,1,$77779
434,435,Male,59,169999,38,Engineer,5,5,$169999
435,436,Female,7,106581,76,Doctor,1,7,$106581
436,437,Female,24,78223,41,Lawyer,0,1,$78223
437,438,Male,76,136259,14,,0,7,$136259
438,439,Male,37,153399,93,Entertainment,1,6,$153399
439,440,Female,6,162858,91,Artist,0,1,$162858
440,441,Female,0,57373,29,,0,7,$57373
441,442,Male,3,133602,47,Artist,1,1,$133602
442,443,Female,95,66322,88,Artist,0,3,$66322
443,444,Female,0,68761,16,Lawyer,1,4,$68761
444,445,Male,7,70749,86,Artist,13,3,$70749
445,446,Male,54,65874,87,Artist,7,6,$65874
446,447,Male,89,115996,24,Engineer,15,1,$115996
447,448,Female,58,67097,91,Engineer,6,1,$67097
448,449,Female,12,108027,64,Artist,13,5,$108027
449,450,Male,7,176349,80,Healthcare,8,2,$176349
450,451,Male,11,88452,40,Healthcare,8,6,$88452
451,452,Male,74,128266,55,Engineer,7,4,$128266
452,453,Female,64,156777,20,Healthcare,7,2,$156777
453,454,Female,48,123234,50,Lawyer,10,7,$123234
454,455,Female,8,60790,38,Artist,1,5,$60790
455,456,Female,15,181332,99,Artist,14,6,$181332
456,457,Male,1,187297,7,Artist,0,1,$187297
457,458,Female,21,153885,86,Artist,6,6,$153885
458,459,Male,84,53500,44,Marketing,3,4,$53500
459,460,Female,5,69443,28,Doctor,4,6,$69443
460,461,Female,47,124072,56,Lawyer,0,7,$124072
461,462,Female,96,135800,29,Healthcare,0,7,$135800
462,463,Male,93,120597,96,Artist,2,4,$120597
463,464,Female,16,91358,11,Entertainment,1,4,$91358
464,465,Male,56,53231,41,Marketing,0,5,$53231
465,466,Female,76,156330,31,Engineer,1,2,$156330
466,467,Male,0,186002,80,Doctor,15,2,$186002
467,468,Female,70,111760,53,Executive,12,5,$111760
468,469,Female,47,143906,12,Artist,4,3,$143906
469,470,Male,13,182410,22,Healthcare,11,4,$182410
470,471,Male,86,98463,46,Homemaker,10,5,$98463
471,472,Male,91,93762,28,Artist,15,7,$93762
472,473,Male,97,104582,50,Healthcare,8,2,$104582
473,474,Male,20,130813,92,Artist,17,5,$130813
474,475,Female,11,59202,92,Healthcare,5,4,$59202
475,476,Female,28,79968,45,Lawyer,9,2,$79968
476,477,Male,32,104824,42,Artist,0,7,$104824
477,478,Male,82,188719,30,Lawyer,0,6,$188719
478,479,Male,39,187536,66,Healthcare,3,6,$187536
479,480,Male,7,134008,85,Entertainment,2,1,$134008
480,481,Female,13,176397,71,Artist,6,3,$176397
481,482,Female,34,154888,43,Healthcare,9,6,$154888
482,483,Male,76,155622,81,Healthcare,0,2,$155622
483,484,Female,30,62330,60,Healthcare,1,1,$62330
484,485,Female,69,112838,34,Healthcare,1,7,$112838
485,486,Male,22,58283,59,Homemaker,2,4,$58283
486,487,Female,60,77857,81,Artist,1,6,$77857
487,488,Male,66,125024,25,Artist,0,1,$125024
488,489,Female,57,136242,34,Artist,9,1,$136242
489,490,Female,60,81934,81,Healthcare,1,4,$81934
490,491,Female,59,130511,97,Artist,3,4,$130511
491,492,Female,54,144502,88,Lawyer,3,1,$144502
492,493,Male,90,63769,6,Artist,4,2,$63769
493,494,Female,14,66760,20,Artist,0,4,$66760
494,495,Female,34,135115,54,Entertainment,1,7,$135115
495,496,Female,85,179877,17,Healthcare,12,4,$179877
496,497,Female,83,93351,65,Doctor,1,1,$93351
497,498,Male,12,84547,96,Homemaker,3,3,$84547
498,499,Male,95,121725,3,,12,3,$121725
499,500,Male,41,65723,91,Artist,6,7,$65723
500,501,Female,38,96794,96,Healthcare,6,3,$96794
501,502,Male,68,72352,61,Healthcare,8,5,$72352
502,503,Female,4,53097,21,Healthcare,0,7,$53097
503,504,Female,5,144831,17,Artist,1,3,$144831
504,505,Female,3,183851,10,Doctor,1,2,$183851
505,506,Female,20,111896,90,Executive,1,3,$111896
506,507,Female,3,64824,30,Executive,1,1,$64824
507,508,Male,36,88565,16,Healthcare,1,5,$88565
508,509,Female,70,104974,63,Artist,1,1,$104974
509,510,Female,17,167060,47,Artist,1,5,$167060
510,511,Female,31,69018,17,Artist,6,1,$69018
511,512,Female,48,174109,96,Entertainment,0,1,$174109
512,513,Male,28,62186,29,Marketing,0,1,$62186
513,514,Male,97,183783,70,Healthcare,9,3,$183783
514,515,Male,81,83771,1,Artist,1,2,$83771
515,516,Female,37,148196,91,Artist,0,2,$148196
516,517,Male,85,131742,87,Entertainment,1,1,$131742
517,518,Female,78,59971,94,Homemaker,14,7,$59971
518,519,Female,13,88960,2,Entertainment,13,3,$88960
519,520,Female,53,140107,38,Healthcare,1,5,$140107
520,521,Female,41,161896,49,Entertainment,1,3,$161896
521,522,Female,9,57272,60,Engineer,1,1,$57272
522,523,Male,20,119952,2,Healthcare,8,2,$119952
523,524,Female,98,167197,63,Doctor,1,5,$167197
524,525,Female,44,186116,2,Healthcare,8,6,$186116
525,526,Female,66,134677,59,Healthcare,15,5,$134677
526,527,Female,58,180479,74,Healthcare,0,3,$180479
527,528,Male,97,112783,21,Artist,9,6,$112783
528,529,Male,13,150258,17,Doctor,0,3,$150258
529,530,Male,48,115832,92,Artist,2,2,$115832
530,531,Female,47,104834,44,Artist,0,7,$104834
531,532,Male,93,152571,66,Doctor,14,5,$152571
532,533,Female,11,162287,45,Engineer,3,2,$162287
533,534,Female,68,171761,59,Doctor,1,6,$171761
534,535,Female,87,77709,73,Artist,0,1,$77709
535,536,Female,22,95053,17,Entertainment,1,2,$95053
536,537,Male,89,74820,33,Doctor,1,2,$74820
537,538,Male,57,152267,92,Engineer,9,5,$152267
538,539,Male,91,71925,14,Artist,4,2,$71925
539,540,Female,84,151340,95,Artist,1,7,$151340
540,541,Male,56,162921,51,Executive,0,4,$162921
541,542,Female,26,52234,30,Executive,1,2,$52234
542,543,Female,56,100271,87,Artist,1,5,$100271
543,544,Female,6,170266,23,Artist,3,2,$170266
544,545,Female,33,88763,1,Entertainment,1,1,$88763
545,546,Female,89,107359,26,,10,6,$107359
546,547,Male,99,164781,83,Engineer,0,2,$164781
547,548,Female,25,156016,85,Artist,2,1,$156016
548,549,Female,96,186882,40,Entertainment,1,7,$186882
549,550,Female,35,99300,88,Homemaker,5,2,$99300
550,551,Male,16,58127,65,Marketing,0,3,$58127
551,552,Female,81,89211,12,Doctor,1,7,$89211
552,553,Female,7,148607,59,Homemaker,1,7,$148607
553,554,Female,31,139592,62,Marketing,1,1,$139592
554,555,Female,16,172051,62,Healthcare,1,3,$172051
555,556,Male,89,57033,99,Artist,0,4,$57033
556,557,Male,84,117612,63,Engineer,0,6,$117612
557,558,Male,40,185321,96,Artist,0,7,$185321
558,559,Female,17,186577,5,Healthcare,8,5,$186577
559,560,Male,0,151298,89,Artist,0,6,$151298
560,561,Female,69,123925,52,Artist,1,7,$123925
561,562,Female,17,169496,12,Lawyer,11,6,$169496
562,563,Female,0,142892,25,Entertainment,8,1,$142892
563,564,Female,34,58979,3,Entertainment,9,5,$58979
564,565,Female,51,141416,100,Healthcare,15,1,$141416
565,566,Male,54,104854,67,Healthcare,1,7,$104854
566,567,Female,19,180331,14,Artist,17,5,$180331
567,568,Female,99,172896,13,Engineer,0,3,$172896
568,569,Female,2,101451,82,Healthcare,4,3,$101451
569,570,Female,91,189974,37,Engineer,8,1,$189974
570,571,Male,65,90084,65,Artist,1,6,$90084
571,572,Female,47,112247,24,Executive,4,5,$112247
572,573,Female,91,181775,61,Artist,4,5,$181775
573,574,Female,64,59088,31,Artist,1,3,$59088
574,575,Female,91,60856,23,Artist,1,6,$60856
575,576,Male,32,149900,34,Artist,6,3,$149900
576,577,Male,15,142776,98,Engineer,8,5,$142776
577,578,Male,22,162598,84,Artist,8,3,$162598
578,579,Female,37,146195,89,Healthcare,4,4,$146195
579,580,Male,83,135268,53,Lawyer,4,5,$135268
580,581,Female,89,136037,1,Marketing,5,1,$136037
581,582,Female,33,111191,67,Artist,9,4,$111191
582,583,Female,13,144111,62,Entertainment,12,5,$144111
583,584,Female,71,177359,56,Doctor,6,2,$177359
584,585,Female,10,112818,85,Marketing,15,7,$112818
585,586,Male,49,53509,98,Artist,5,4,$53509
586,587,Female,9,168269,75,Executive,10,2,$168269
587,588,Female,53,86766,2,Lawyer,16,3,$86766
588,589,Female,63,52661,25,Healthcare,12,5,$52661
589,590,Female,46,148520,14,Healthcare,11,5,$148520
590,591,Male,42,149936,52,Artist,15,3,$149936
591,592,Female,73,102296,31,Entertainment,7,5,$102296
592,593,Male,75,178416,16,Executive,10,7,$178416
593,594,Female,49,83788,41,Doctor,15,1,$83788
594,595,Female,96,184771,77,Engineer,8,5,$184771
595,596,Female,52,70302,88,Executive,14,3,$70302
596,597,Female,15,58639,51,Entertainment,5,7,$58639
597,598,Male,91,97879,40,Entertainment,15,7,$97879
598,599,Male,22,64707,29,Entertainment,7,3,$64707
599,600,Male,62,71795,87,Healthcare,8,1,$71795
600,601,Male,41,76567,85,Doctor,16,1,$76567
601,602,Male,61,126370,20,,11,4,$126370
602,603,Female,71,154007,32,Artist,7,7,$154007
603,604,Female,91,69720,78,Lawyer,17,6,$69720
604,605,Female,94,85265,68,Executive,7,6,$85265
605,606,Female,3,155864,31,Healthcare,13,3,$155864
606,607,Female,15,99421,72,Artist,8,7,$99421
607,608,Female,96,145457,57,Executive,2,1,$145457
608,609,Male,12,118041,77,Artist,9,2,$118041
609,610,Female,23,73759,83,Doctor,0,7,$73759
610,611,Male,94,90082,17,Artist,5,7,$90082
611,612,Female,7,74928,12,Artist,0,6,$74928
612,613,Female,74,101352,36,Lawyer,0,5,$101352
613,614,Female,52,93947,81,Healthcare,9,2,$93947
614,615,Male,39,134629,23,Engineer,1,6,$134629
615,616,Male,72,101858,70,Healthcare,8,6,$101858
616,617,Female,55,165501,47,Artist,10,4,$165501
617,618,Male,29,135931,74,Lawyer,5,1,$135931
618,619,Male,38,103356,20,Marketing,1,6,$103356
619,620,Female,44,75195,79,Artist,1,3,$75195
620,621,Male,58,123083,44,Entertainment,6,5,$123083
621,622,Male,77,73884,30,Healthcare,1,2,$73884
622,623,Female,56,91180,61,Entertainment,1,7,$91180
623,624,Male,79,86235,52,Artist,0,2,$86235
624,625,Female,97,96400,4,Doctor,1,7,$96400
625,626,Male,78,83599,12,Healthcare,1,6,$83599
626,627,Female,91,82535,50,Healthcare,0,1,$82535
627,628,Male,35,92227,8,Lawyer,0,5,$92227
628,629,Female,43,150444,27,Artist,13,4,$150444
629,630,Female,37,149095,83,Lawyer,1,2,$149095
630,631,Male,63,113605,42,Artist,3,3,$113605
631,632,Female,16,93854,82,Healthcare,0,7,$93854
632,633,Male,32,118280,92,Artist,0,5,$118280
633,634,Male,91,94576,90,Artist,0,1,$94576
634,635,Female,33,129257,70,Executive,6,3,$129257
635,636,Female,57,70373,10,Healthcare,2,6,$70373
636,637,Female,43,77600,66,Healthcare,0,1,$77600
637,638,Female,26,113707,97,Entertainment,0,5,$113707
638,639,Female,59,189672,8,Doctor,0,7,$189672
639,640,Female,61,143180,58,Artist,0,5,$143180
640,641,Female,59,174890,14,Marketing,3,4,$174890
641,642,Male,66,121377,19,,7,7,$121377
642,643,Male,26,154857,13,Healthcare,0,7,$154857
643,644,Female,67,160945,51,Healthcare,0,5,$160945
644,645,Female,85,119557,35,Artist,0,2,$119557
645,646,Female,76,187141,33,Doctor,0,7,$187141
646,647,Female,57,97468,22,Artist,0,1,$97468
647,648,Female,77,160351,77,Lawyer,8,5,$160351
648,649,Female,66,178627,94,Healthcare,1,2,$178627
649,650,Female,49,170188,80,Lawyer,1,6,$170188
650,651,Female,36,166007,40,Doctor,1,4,$166007
651,652,Male,74,91794,83,Entertainment,0,7,$91794
652,653,Female,16,189072,86,Artist,6,3,$189072
653,654,Male,27,152717,15,Executive,1,6,$152717
654,655,Female,3,158549,98,Executive,0,3,$158549
655,656,Male,31,134263,94,Marketing,1,3,$134263
656,657,Female,30,148236,28,Executive,1,1,$148236
657,658,Male,94,171677,81,Artist,0,6,$171677
658,659,Female,31,189446,38,Artist,1,6,$189446
659,660,Male,49,106633,53,Artist,0,3,$106633
660,661,Male,49,81084,48,Executive,6,5,$81084
661,662,Male,53,148759,52,Doctor,7,7,$148759
662,663,Female,3,117638,95,Healthcare,2,7,$117638
663,664,Female,91,159537,37,Doctor,4,1,$159537
664,665,Male,26,79526,6,Marketing,9,7,$79526
665,666,Male,28,101414,64,,8,1,$101414
666,667,Female,92,109519,72,Entertainment,1,4,$109519
667,668,Female,59,156880,70,Artist,0,7,$156880
668,669,Male,15,157278,58,Artist,0,6,$157278
669,670,Female,23,144916,84,Engineer,1,7,$144916
670,671,Male,54,59163,100,Marketing,3,3,$59163
671,672,Female,93,93991,49,Artist,1,3,$93991
672,673,Female,65,58318,45,Doctor,1,1,$58318
673,674,Female,13,180786,88,Lawyer,1,5,$180786
674,675,Male,71,84622,45,Doctor,0,6,$84622
675,676,Male,1,92674,59,Artist,8,4,$92674
676,677,Female,57,87553,94,Artist,1,1,$87553
677,678,Male,14,74174,79,Entertainment,1,2,$74174
678,679,Female,77,180831,33,Healthcare,1,2,$180831
679,680,Female,89,137397,33,Doctor,1,7,$137397
680,681,Male,17,96154,100,Artist,1,4,$96154
681,682,Male,86,172477,69,Entertainment,1,3,$172477
682,683,Male,42,59954,37,Executive,4,4,$59954
683,684,Female,29,112240,95,Entertainment,0,4,$112240
684,685,Female,54,145679,35,Artist,0,2,$145679
685,686,Male,96,136265,49,Artist,12,5,$136265
686,687,Female,58,74869,12,Healthcare,0,3,$74869
687,688,Female,52,109425,46,Engineer,0,1,$109425
688,689,Female,3,126015,57,Healthcare,0,1,$126015
689,690,Female,13,156951,66,Healthcare,4,7,$156951
690,691,Female,3,127172,68,Healthcare,1,2,$127172
691,692,Male,89,113834,22,Doctor,0,3,$113834
692,693,Male,83,132005,2,Entertainment,0,5,$132005
693,694,Female,80,171323,78,Lawyer,10,4,$171323
694,695,Female,74,92355,87,Entertainment,1,4,$92355
695,696,Male,42,60982,3,Healthcare,0,5,$60982
696,697,Female,91,51742,33,Artist,8,3,$51742
697,698,Female,31,138612,71,Executive,9,2,$138612
698,699,Male,8,158123,84,Artist,1,1,$158123
699,700,Male,64,164675,65,Executive,0,5,$164675
700,701,Female,41,172882,27,Healthcare,8,7,$172882
701,702,Female,62,70119,93,Artist,0,1,$70119
702,703,Male,41,113998,26,Healthcare,7,7,$113998
703,704,Male,22,114011,40,,5,7,$114011
704,705,Male,5,57265,89,Entertainment,7,7,$57265
705,706,Female,38,130597,2,Artist,6,1,$130597
706,707,Female,88,121597,7,Engineer,0,5,$121597
707,708,Male,56,103210,100,Artist,6,6,$103210
708,709,Male,47,66308,8,Executive,0,4,$66308
709,710,Male,4,141336,93,Homemaker,2,1,$141336
710,711,Male,82,153632,76,Entertainment,9,7,$153632
711,712,Female,31,65520,71,Lawyer,1,2,$65520
712,713,Female,69,153217,83,Healthcare,1,6,$153217
713,714,Male,62,92768,75,Doctor,1,1,$92768
714,715,Female,54,132345,10,Artist,0,2,$132345
715,716,Female,60,186069,49,Marketing,1,2,$186069
716,717,Female,31,53802,32,Artist,1,7,$53802
717,718,Female,17,103739,62,Healthcare,6,4,$103739
718,719,Female,15,50550,34,Healthcare,9,7,$50550
719,720,Female,37,145648,21,Healthcare,7,6,$145648
720,721,Male,36,85737,37,Executive,0,3,$85737
721,722,Female,27,99950,20,Entertainment,0,4,$99950
722,723,Female,11,83220,21,Engineer,7,4,$83220
723,724,Male,83,73410,50,Entertainment,8,5,$73410
724,725,Female,71,64310,43,Marketing,2,1,$64310
725,726,Female,20,59844,79,Doctor,0,1,$59844
726,727,Male,3,67787,1,Executive,1,6,$67787
727,728,Male,52,172841,4,Engineer,0,1,$172841
728,729,Male,75,145528,61,Healthcare,1,2,$145528
729,730,Male,36,173807,42,Artist,0,2,$173807
730,731,Male,60,185794,69,Entertainment,7,1,$185794
731,732,Male,8,119780,71,Healthcare,1,3,$119780
732,733,Female,9,158596,86,Artist,1,2,$158596
733,734,Female,41,118122,52,Entertainment,0,6,$118122
734,735,Male,38,99964,11,Healthcare,7,4,$99964
735,736,Female,69,120752,27,Executive,1,6,$120752
736,737,Female,33,189630,53,Executive,5,5,$189630
737,738,Male,64,125510,6,Healthcare,3,3,$125510
738,739,Male,19,101799,49,Engineer,1,1,$101799
739,740,Female,88,92914,74,Artist,0,3,$92914
740,741,Female,91,162465,59,Engineer,9,3,$162465
741,742,Male,84,163818,27,Engineer,2,1,$163818
742,743,Female,43,53832,56,Entertainment,4,1,$53832
743,744,Female,30,140190,49,Engineer,1,4,$140190
744,745,Male,16,125836,69,Healthcare,1,4,$125836
745,746,Male,89,100938,27,Entertainment,0,7,$100938
746,747,Male,5,168670,37,Artist,1,3,$168670
747,748,Female,54,176885,10,Entertainment,0,3,$176885
748,749,Female,41,111174,28,Artist,4,5,$111174
749,750,Male,80,127335,97,Artist,6,6,$127335
750,751,Male,37,149103,3,Healthcare,10,1,$149103
751,752,Male,87,167705,31,Healthcare,0,7,$167705
752,753,Female,50,183548,85,Entertainment,1,4,$183548
753,754,Female,14,50396,46,Lawyer,0,6,$50396
754,755,Female,17,63557,3,Marketing,1,1,$63557
755,756,Female,98,87878,55,Artist,1,6,$87878
756,757,Male,3,55634,53,Engineer,8,3,$55634
757,758,Female,83,118110,26,Engineer,1,5,$118110
758,759,Male,13,129396,36,Artist,6,6,$129396
759,760,Female,46,62628,64,Entertainment,8,6,$62628
760,761,Female,25,51700,17,Healthcare,4,6,$51700
761,762,Female,4,106816,49,Artist,7,5,$106816
762,763,Male,64,93000,67,Lawyer,0,2,$93000
763,764,Female,84,144148,71,Doctor,1,4,$144148
764,765,Male,12,101388,90,Artist,0,2,$101388
765,766,Female,56,171560,78,Engineer,0,2,$171560
766,767,Male,58,156366,60,Entertainment,8,1,$156366
767,768,Female,0,143910,22,Marketing,1,7,$143910
768,769,Female,25,106569,84,Engineer,1,3,$106569
769,770,Male,28,173009,25,Healthcare,9,6,$173009
770,771,Male,78,54252,29,Engineer,0,5,$54252
771,772,Male,56,104600,57,Entertainment,6,3,$104600
772,773,Male,91,50250,54,Artist,0,2,$50250
773,774,Male,77,93242,84,Entertainment,0,7,$93242
774,775,Female,83,156839,38,Artist,3,7,$156839
775,776,Female,64,71305,39,Artist,9,2,$71305
776,777,Male,19,85975,73,Entertainment,0,6,$85975
777,778,Male,94,188107,52,Engineer,10,2,$188107
778,779,Male,19,82333,35,Marketing,1,2,$82333
779,780,Male,84,125016,25,Entertainment,1,7,$125016
780,781,Female,10,148908,10,Healthcare,2,3,$148908
781,782,Female,19,58217,70,Artist,0,1,$58217
782,783,Male,74,76521,29,Engineer,7,4,$76521
783,784,Female,95,117763,42,Artist,1,2,$117763
784,785,Female,34,115184,93,Homemaker,1,4,$115184
785,786,Male,30,54251,7,Artist,2,6,$54251
786,787,Female,53,112530,24,Entertainment,2,6,$112530
787,788,Male,67,107409,2,Artist,1,6,$107409
788,789,Female,23,84793,23,Homemaker,9,6,$84793
789,790,Female,25,66952,79,Entertainment,1,2,$66952
790,791,Female,84,153465,11,Lawyer,1,4,$153465
791,792,Female,1,178214,17,Artist,1,7,$178214
792,793,Male,70,152069,42,Entertainment,4,4,$152069
793,794,Female,56,132860,17,Healthcare,7,2,$132860
794,795,Female,0,147719,86,Lawyer,1,7,$147719
795,796,Female,91,172915,29,Doctor,9,1,$172915
796,797,Female,81,148594,29,Entertainment,3,5,$148594
797,798,Male,33,61986,77,Executive,0,1,$61986
798,799,Male,75,91456,13,Artist,1,4,$91456
799,800,Male,11,166247,84,Executive,1,2,$166247
800,801,Female,61,140516,50,Artist,0,3,$140516
801,802,Male,81,148208,36,,5,7,$148208
802,803,Female,62,133822,78,Marketing,0,4,$133822
803,804,Female,44,175424,32,Artist,4,5,$175424
804,805,Female,67,121528,92,Healthcare,8,4,$121528
805,806,Female,30,189369,69,Healthcare,0,3,$189369
806,807,Female,92,80808,26,Artist,1,1,$80808
807,808,Male,25,57535,84,Entertainment,1,7,$57535
808,809,Female,61,163509,51,Healthcare,0,4,$163509
809,810,Female,72,75884,57,Executive,0,7,$75884
810,811,Female,89,157759,52,Artist,1,6,$157759
811,812,Female,37,184813,44,Executive,0,2,$184813
812,813,Male,59,187253,51,Executive,8,7,$187253
813,814,Male,41,81718,36,Entertainment,1,3,$81718
814,815,Male,60,150019,37,Doctor,1,2,$150019
815,816,Female,81,53452,73,Entertainment,1,6,$53452
816,817,Male,85,150765,42,Homemaker,8,2,$150765
817,818,Female,91,154456,71,,0,7,$154456
818,819,Female,65,56647,12,Doctor,6,4,$56647
819,820,Female,19,117477,48,Healthcare,6,7,$117477
820,821,Female,78,79677,9,Artist,10,7,$79677
821,822,Female,0,116759,28,Marketing,7,3,$116759
822,823,Male,26,180702,21,Entertainment,6,1,$180702
823,824,Female,2,122698,100,Entertainment,8,1,$122698
