,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income (â‚¹)
824,825,Female,60,169346,55,Healthcare,7,2,$169346
825,826,Female,67,93176,25,Artist,4,1,$93176
826,827,Female,4,75853,40,Homemaker,4,5,$75853
827,828,Male,7,119362,58,Engineer,8,1,$119362
828,829,Male,28,81545,36,Artist,4,7,$81545
829,830,Male,67,67372,75,Artist,0,7,$67372
830,831,Female,30,109703,61,Executive,1,1,$109703
831,832,Male,38,166697,39,Marketing,13,4,$166697
832,833,Female,40,124982,34,Engineer,1,7,$124982
833,834,Female,6,146776,83,Lawyer,1,7,$146776
834,835,Female,3,147548,45,Executive,4,5,$147548
835,836,Female,51,117620,60,Healthcare,7,6,$117620
836,837,Male,63,85351,57,Healthcare,0,2,$85351
837,838,Male,65,174432,8,Artist,0,7,$174432
838,839,Male,44,70787,68,Doctor,1,3,$70787
839,840,Female,90,75473,63,Healthcare,0,7,$75473
840,841,Male,76,90082,49,Healthcare,1,6,$90082
841,842,Female,62,185388,54,Healthcare,0,2,$185388
842,843,Female,5,168110,69,Doctor,14,6,$168110
843,844,Female,67,184628,38,Artist,12,2,$184628
844,845,Female,38,176551,45,Healthcare,8,1,$176551
845,846,Female,31,76422,21,Healthcare,9,7,$76422
846,847,Male,2,164248,51,Entertainment,9,3,$164248
847,848,Female,82,109188,38,Lawyer,5,7,$109188
848,849,Female,66,132951,26,Healthcare,4,1,$132951
849,850,Female,75,164598,32,Healthcare,8,1,$164598
850,851,Male,69,186655,32,,7,2,$186655
851,852,Female,62,111859,86,Healthcare,6,1,$111859
852,853,Female,0,121926,41,Lawyer,7,1,$121926
853,854,Female,11,143047,42,Executive,1,3,$143047
854,855,Female,22,131748,23,Artist,1,3,$131748
855,856,Male,76,142801,23,Lawyer,0,1,$142801
856,857,Male,85,142723,46,Engineer,0,6,$142723
857,858,Male,21,155151,16,Marketing,14,3,$155151
858,859,Female,64,153607,48,Healthcare,1,4,$153607
859,860,Male,94,144192,34,Healthcare,0,3,$144192
860,861,Female,83,174159,22,Lawyer,4,4,$174159
861,862,Female,93,73642,50,Marketing,0,3,$73642
862,863,Female,12,170319,46,Artist,8,7,$170319
863,864,Female,0,141351,10,Engineer,0,2,$141351
864,865,Female,79,167411,9,Marketing,12,5,$167411
865,866,Male,90,58289,49,Artist,5,6,$58289
866,867,Female,45,79801,77,Doctor,0,2,$79801
867,868,Female,82,146118,52,Marketing,8,7,$146118
868,869,Female,57,57337,14,Healthcare,1,4,$57337
869,870,Female,43,113575,6,Entertainment,1,2,$113575
870,871,Male,63,122658,65,Engineer,6,2,$122658
871,872,Female,62,151836,13,Artist,0,6,$151836
872,873,Female,43,185900,80,Homemaker,9,4,$185900
873,874,Female,34,94029,98,Healthcare,1,4,$94029
874,875,Female,30,157290,22,Artist,2,2,$157290
875,876,Male,97,175996,42,Entertainment,10,4,$175996
876,877,Male,68,102016,37,Artist,0,4,$102016
877,878,Male,16,77902,67,Artist,1,2,$77902
878,879,Female,15,81138,86,Healthcare,9,7,$81138
879,880,Male,25,128258,48,Executive,0,2,$128258
880,881,Female,29,62475,24,Artist,6,4,$62475
881,882,Female,85,82854,75,Artist,6,4,$82854
882,883,Female,30,59284,38,Doctor,7,7,$59284
883,884,Female,13,141580,92,Healthcare,0,4,$141580
884,885,Female,88,171362,90,Executive,6,4,$171362
885,886,Male,5,78274,65,Artist,9,2,$78274
886,887,Female,95,76646,61,Artist,0,1,$76646
887,888,Female,92,78308,66,Executive,5,2,$78308
888,889,Female,63,78971,89,Engineer,1,2,$78971
889,890,Female,75,65528,73,Marketing,1,5,$65528
890,891,Male,67,94199,71,Artist,5,7,$94199
891,892,Female,58,135705,48,Engineer,8,7,$135705
892,893,Male,52,130573,31,Entertainment,8,3,$130573
893,894,Female,85,152303,68,Artist,1,5,$152303
894,895,Female,31,144582,89,Doctor,1,1,$144582
895,896,Female,84,93288,60,Artist,10,6,$93288
896,897,Female,93,88192,3,Marketing,10,2,$88192
897,898,Male,18,62362,81,Lawyer,7,3,$62362
898,899,Male,73,74350,39,Lawyer,10,1,$74350
899,900,Male,3,144103,42,Healthcare,8,7,$144103
900,901,Male,1,75518,17,Lawyer,7,3,$75518
901,902,Male,53,160980,62,Doctor,4,2,$160980
902,903,Female,75,102904,28,Artist,7,6,$102904
903,904,Female,15,174501,37,,9,7,$174501
904,905,Female,47,157661,57,Healthcare,6,6,$157661
905,906,Female,66,118385,8,Healthcare,10,3,$118385
906,907,Female,17,116463,100,Artist,8,4,$116463
907,908,Female,1,161212,14,Artist,9,6,$161212
908,909,Male,16,172601,50,Marketing,4,6,$172601
909,910,Female,52,167214,94,Homemaker,8,7,$167214
910,911,Male,21,69644,19,Artist,5,1,$69644
911,912,Female,19,120215,46,Homemaker,7,2,$120215
912,913,Female,29,180401,23,Engineer,7,6,$180401
913,914,Female,40,113739,93,Artist,5,7,$113739
914,915,Male,76,111717,41,Healthcare,1,2,$111717
915,916,Male,91,62808,20,Engineer,0,4,$62808
916,917,Female,24,67582,13,Artist,1,3,$67582
917,918,Male,4,96543,60,Artist,9,1,$96543
918,919,Male,90,89667,69,Artist,0,2,$89667
919,920,Female,56,98980,65,Engineer,0,1,$98980
920,921,Male,14,124998,17,Lawyer,1,3,$124998
921,922,Male,52,189091,12,Artist,0,6,$189091
922,923,Female,14,153842,3,Artist,1,3,$153842
923,924,Male,30,106314,16,Artist,0,7,$106314
924,925,Female,70,62901,60,Artist,8,5,$62901
925,926,Male,14,149618,78,Healthcare,4,6,$149618
926,927,Female,95,72068,97,Healthcare,0,6,$72068
927,928,Male,25,81367,87,,0,3,$81367
928,929,Female,95,118575,10,Entertainment,1,3,$118575
929,930,Female,12,82382,97,Executive,1,3,$82382
930,931,Male,82,114776,55,Entertainment,10,3,$114776
931,932,Female,2,145597,81,Artist,1,6,$145597
932,933,Male,51,162072,86,Engineer,1,1,$162072
933,934,Male,63,172872,11,Healthcare,0,7,$172872
934,935,Female,30,182162,6,Artist,1,3,$182162
935,936,Female,68,71467,81,Artist,5,7,$71467
936,937,Female,21,85568,1,Healthcare,0,6,$85568
937,938,Female,99,56851,72,Entertainment,6,3,$56851
938,939,Female,0,116782,73,Artist,9,5,$116782
939,940,Female,80,67781,1,Entertainment,4,4,$67781
940,941,Female,51,70152,29,Healthcare,0,2,$70152
941,942,Male,18,185861,82,Artist,3,6,$185861
942,943,Male,43,162595,17,Artist,3,3,$162595
943,944,Female,29,80098,54,Lawyer,10,6,$80098
944,945,Female,20,184801,8,Lawyer,1,1,$184801
945,946,Female,39,58908,37,Artist,6,6,$58908
946,947,Female,9,146011,69,Marketing,9,5,$146011
947,948,Female,45,135174,39,Artist,9,4,$135174
948,949,Female,65,114244,64,Artist,0,1,$114244
949,950,Female,64,157207,52,Healthcare,0,4,$157207
950,951,Female,81,128834,23,Entertainment,5,4,$128834
951,952,Male,54,51166,24,Entertainment,0,7,$51166
952,953,Female,32,130118,36,Artist,0,4,$130118
953,954,Male,29,87014,71,Doctor,11,4,$87014
954,955,Female,25,111379,93,Artist,0,2,$111379
955,956,Male,5,83704,82,Entertainment,1,1,$83704
956,957,Female,55,90558,49,Healthcare,8,2,$90558
957,958,Male,12,187343,14,Healthcare,6,3,$187343
958,959,Female,81,111174,48,Entertainment,9,6,$111174
959,960,Male,87,64461,63,Engineer,4,4,$64461
960,961,Male,12,109618,97,Artist,7,3,$109618
961,962,Male,91,189357,4,Lawyer,7,1,$189357
962,963,Female,63,120955,79,Artist,6,1,$120955
963,964,Female,97,168898,54,Homemaker,8,7,$168898
964,965,Male,89,130431,52,Healthcare,6,3,$130431
965,966,Male,59,161091,56,Engineer,9,1,$161091
966,967,Female,26,69988,2,Homemaker,5,4,$69988
967,968,Female,5,169702,98,Doctor,5,1,$169702
968,969,Male,32,186897,49,Healthcare,1,7,$186897
969,970,Female,98,109061,41,Engineer,6,1,$109061
970,971,Male,31,188620,30,Artist,3,6,$188620
971,972,Female,59,108675,57,Artist,4,5,$108675
972,973,Female,80,177601,34,Entertainment,0,2,$177601
973,974,Female,12,87365,3,Marketing,1,2,$87365
974,975,Male,80,95929,23,Engineer,0,2,$95929
975,976,Male,59,97185,87,Entertainment,0,5,$97185
976,977,Female,56,103838,17,Artist,1,2,$103838
977,978,Male,18,129260,11,Doctor,1,3,$129260
978,979,Female,66,151184,19,Artist,1,4,$151184
979,980,Female,67,177512,62,Engineer,2,3,$177512
980,981,Male,39,140099,51,Lawyer,0,7,$140099
981,982,Male,23,67535,97,Healthcare,7,6,$67535
982,983,Male,47,133236,61,Executive,1,6,$133236
983,984,Female,41,87975,5,Homemaker,9,7,$87975
984,985,Female,40,164350,23,Healthcare,0,5,$164350
985,986,Male,36,55109,53,Artist,8,3,$55109
986,987,Female,12,67613,40,Entertainment,1,2,$67613
987,988,Female,60,185306,47,Entertainment,0,2,$185306
988,989,Female,24,154787,84,Executive,3,5,$154787
989,990,Female,17,109759,96,Artist,9,3,$109759
990,991,Female,92,114571,51,Executive,1,3,$114571
991,992,Male,32,130697,93,Artist,1,2,$130697
992,993,Male,39,115916,24,Doctor,13,6,$115916
993,994,Female,50,69814,53,Artist,9,2,$69814
994,995,Female,85,118161,74,Engineer,0,4,$118161
995,996,Male,65,56583,65,Healthcare,2,3,$56583
996,997,Female,17,185843,36,Artist,4,3,$185843
997,998,Female,31,171825,22,Entertainment,10,4,$171825
998,999,Male,24,77976,95,Artist,11,3,$77976
999,1000,Male,97,66312,75,Entertainment,0,1,$66312
1000,1001,Female,92,81839,11,Entertainment,0,4,$81839
1001,1002,Female,80,55712,5,Artist,5,6,$55712
1002,1003,Male,33,158335,45,Healthcare,2,5,$158335
1003,1004,Male,8,74253,45,Lawyer,1,6,$74253
1004,1005,Male,67,119625,3,Healthcare,4,4,$119625
1005,1006,Female,8,129743,6,Artist,0,2,$129743
1006,1007,Female,61,101007,60,Lawyer,0,6,$101007
1007,1008,Male,83,87529,49,Artist,9,7,$87529
1008,1009,Male,8,151648,98,Healthcare,8,6,$151648
1009,1010,Male,69,61637,67,,0,5,$61637
1010,1011,Male,14,164659,59,Entertainment,1,6,$164659
1011,1012,Female,80,125623,62,Executive,0,4,$125623
1012,1013,Female,85,104054,22,Artist,8,4,$104054
1013,1014,Male,88,83535,56,Artist,1,5,$83535
1014,1015,Female,76,166245,13,Executive,7,3,$166245
1015,1016,Female,32,100890,60,Entertainment,4,4,$100890
1016,1017,Female,99,55972,83,Entertainment,1,7,$55972
1017,1018,Female,85,134282,39,Artist,2,5,$134282
1018,1019,Female,25,106669,22,Lawyer,1,7,$106669
1019,1020,Female,99,145777,94,Executive,1,5,$145777
1020,1021,Male,41,119259,91,Healthcare,1,5,$119259
1021,1022,Female,1,150174,59,Artist,2,2,$150174
1022,1023,Female,45,55472,51,Healthcare,1,3,$55472
1023,1024,Male,55,99423,82,Healthcare,0,5,$99423
1024,1025,Female,20,146221,25,Marketing,0,3,$146221
1025,1026,Female,33,84238,31,Artist,1,2,$84238
1026,1027,Male,92,57032,75,Entertainment,1,5,$57032
1027,1028,Male,93,88811,52,Engineer,0,4,$88811
1028,1029,Male,60,167420,38,Artist,5,2,$167420
1029,1030,Male,38,101846,17,Doctor,3,2,$101846
1030,1031,Male,15,114061,87,Artist,2,5,$114061
1031,1032,Male,74,147449,16,Artist,1,5,$147449
1032,1033,Female,47,83043,76,Executive,0,1,$83043
1033,1034,Female,96,168990,81,Doctor,9,5,$168990
1034,1035,Male,97,73867,65,Healthcare,4,5,$73867
1035,1036,Female,35,165772,51,Healthcare,1,4,$165772
1036,1037,Female,19,178217,38,Marketing,0,3,$178217
1037,1038,Male,60,162612,98,Engineer,1,6,$162612
1038,1039,Male,37,99872,53,Entertainment,11,3,$99872
1039,1040,Female,49,142566,77,Artist,1,7,$142566
1040,1041,Female,1,111424,80,Entertainment,8,5,$111424
1041,1042,Male,43,187841,38,Artist,1,4,$187841
1042,1043,Female,46,171921,50,Artist,1,6,$171921
1043,1044,Female,65,115299,87,Artist,6,3,$115299
1044,1045,Male,75,94129,27,Healthcare,6,7,$94129
1045,1046,Male,40,172378,39,Entertainment,5,6,$172378
1046,1047,Male,28,146597,31,Engineer,1,4,$146597
1047,1048,Female,78,64057,44,Doctor,0,3,$64057
1048,1049,Female,22,163585,49,Artist,9,5,$163585
1049,1050,Male,6,93186,83,Entertainment,1,3,$93186
1050,1051,Male,46,149764,1,Entertainment,0,6,$149764
1051,1052,Male,17,116822,84,Doctor,1,3,$116822
1052,1053,Female,46,109346,37,Entertainment,1,2,$109346
1053,1054,Female,72,111587,99,Artist,7,4,$111587
1054,1055,Female,38,166644,66,Artist,8,6,$166644
1055,1056,Female,50,181270,56,Artist,1,1,$181270
1056,1057,Male,47,65207,81,Healthcare,1,2,$65207
1057,1058,Female,72,112146,21,Homemaker,8,4,$112146
1058,1059,Male,8,104953,57,Doctor,1,6,$104953
1059,1060,Female,34,139009,24,Artist,0,4,$139009
1060,1061,Female,53,67916,82,Healthcare,0,6,$67916
1061,1062,Female,82,99983,88,Executive,0,1,$99983
1062,1063,Male,63,131122,40,Artist,9,6,$131122
1063,1064,Female,58,173190,37,Doctor,9,4,$173190
1064,1065,Male,23,122712,21,Marketing,1,1,$122712
1065,1066,Female,80,55792,30,Artist,1,6,$55792
1066,1067,Male,45,73892,45,Doctor,1,4,$73892
1067,1068,Female,30,78821,46,,1,4,$78821
1068,1069,Female,84,152475,12,Artist,0,7,$152475
1069,1070,Male,45,152226,87,Artist,4,4,$152226
1070,1071,Male,85,117679,18,Entertainment,1,3,$117679
1071,1072,Male,23,146473,87,Artist,1,4,$146473
1072,1073,Male,79,66051,75,Healthcare,1,7,$66051
1073,1074,Male,47,162332,72,Entertainment,1,5,$162332
1074,1075,Female,93,166018,71,Doctor,0,3,$166018
1075,1076,Female,95,67398,81,Entertainment,2,5,$67398
1076,1077,Male,44,73760,70,Entertainment,1,6,$73760
1077,1078,Male,95,167578,66,Entertainment,0,1,$167578
1078,1079,Male,28,130267,45,Engineer,8,4,$130267
1079,1080,Male,91,94846,95,Engineer,0,5,$94846
1080,1081,Female,81,155396,1,Engineer,9,5,$155396
1081,1082,Female,90,138013,16,Artist,8,7,$138013
1082,1083,Male,79,148286,77,Entertainment,0,4,$148286
1083,1084,Female,6,101031,28,Artist,1,1,$101031
1084,1085,Female,38,52884,24,Lawyer,1,1,$52884
1085,1086,Male,87,153230,15,Healthcare,8,1,$153230
1086,1087,Female,93,63261,13,Engineer,1,7,$63261
1087,1088,Male,44,90167,84,Engineer,0,3,$90167
1088,1089,Female,10,162076,78,,0,3,$162076
1089,1090,Female,84,53622,27,Artist,0,3,$53622
1090,1091,Female,7,172913,94,Executive,3,4,$172913
1091,1092,Female,41,94316,86,Artist,0,6,$94316
1092,1093,Male,87,141383,3,,7,5,$141383
1093,1094,Female,33,67874,55,Artist,0,2,$67874
1094,1095,Female,34,176554,62,Healthcare,1,2,$176554
1095,1096,Female,53,135341,56,Healthcare,10,2,$135341
1096,1097,Female,47,129019,57,Healthcare,0,3,$129019
1097,1098,Male,53,107879,3,Doctor,1,6,$107879
1098,1099,Male,92,79531,4,Artist,1,1,$79531
1099,1100,Male,89,63379,59,Artist,12,7,$63379
1100,1101,Female,27,156258,54,Entertainment,0,4,$156258
1101,1102,Male,70,67874,41,Entertainment,9,3,$67874
1102,1103,Female,86,159964,57,Engineer,5,6,$159964
1103,1104,Female,99,103706,50,Entertainment,1,2,$103706
1104,1105,Female,96,64713,84,Entertainment,2,7,$64713
1105,1106,Female,65,90414,55,Artist,1,5,$90414
1106,1107,Female,82,171100,34,Executive,0,5,$171100
1107,1108,Male,36,187305,85,Engineer,6,7,$187305
1108,1109,Female,30,139758,46,Lawyer,0,6,$139758
1109,1110,Female,96,91226,56,Healthcare,0,5,$91226
1110,1111,Female,69,143928,30,Engineer,9,7,$143928
1111,1112,Female,34,92366,14,Healthcare,0,6,$92366
1112,1113,Male,74,175041,25,Artist,4,1,$175041
1113,1114,Male,97,147301,93,Lawyer,1,5,$147301
1114,1115,Male,56,119296,49,Engineer,0,7,$119296
1115,1116,Female,30,126306,44,Artist,0,1,$126306
1116,1117,Male,13,100647,49,Executive,1,3,$100647
1117,1118,Female,95,168663,16,Engineer,11,5,$168663
1118,1119,Female,2,105391,42,Executive,1,7,$105391
1119,1120,Female,78,175179,43,Executive,9,4,$175179
1120,1121,Female,54,165019,12,Entertainment,1,2,$165019
1121,1122,Female,85,68212,26,Healthcare,7,4,$68212
1122,1123,Male,13,64572,71,Artist,1,2,$64572
1123,1124,Female,85,92591,99,Artist,8,2,$92591
1124,1125,Female,41,69730,97,Artist,1,4,$69730
1125,1126,Female,25,156793,57,Marketing,2,4,$156793
1126,1127,Female,74,56848,41,Artist,5,1,$56848
1127,1128,Male,8,148450,55,Healthcare,0,6,$148450
1128,1129,Male,62,150619,32,Artist,10,6,$150619
1129,1130,Male,52,100261,10,Artist,1,6,$100261
1130,1131,Female,36,109895,56,Healthcare,5,2,$109895
1131,1132,Male,11,152684,24,Lawyer,0,3,$152684
1132,1133,Female,84,133765,83,Artist,1,3,$133765
1133,1134,Female,99,57677,99,Lawyer,0,5,$57677
1134,1135,Female,51,112358,27,Artist,0,6,$112358
1135,1136,Female,57,73845,52,Artist,1,7,$73845
1136,1137,Male,92,89531,42,Healthcare,6,2,$89531
1137,1138,Male,29,118092,100,Entertainment,7,3,$118092
1138,1139,Male,62,144242,49,Entertainment,1,4,$144242
1139,1140,Female,43,140876,90,Entertainment,0,4,$140876
1140,1141,Male,72,76888,26,Marketing,0,1,$76888
1141,1142,Female,28,116644,88,Artist,6,3,$116644
1142,1143,Female,57,143021,3,Executive,5,4,$143021
1143,1144,Female,86,145679,91,Lawyer,9,6,$145679
1144,1145,Female,26,64398,7,Lawyer,1,6,$64398
1145,1146,Female,13,104512,40,Marketing,9,3,$104512
1146,1147,Male,1,71564,68,Artist,1,5,$71564
1147,1148,Female,89,122707,64,Homemaker,2,3,$122707
1148,1149,Female,91,51733,96,Healthcare,0,5,$51733
1149,1150,Female,67,138087,63,Marketing,1,7,$138087
1150,1151,Male,63,147278,51,Lawyer,0,4,$147278
1151,1152,Female,90,187339,62,Healthcare,0,6,$187339
1152,1153,Female,87,129972,97,Executive,1,6,$129972
1153,1154,Female,89,151176,55,Healthcare,1,2,$151176
1154,1155,Female,34,74358,60,Artist,0,6,$74358
1155,1156,Male,89,83953,82,Healthcare,0,3,$83953
1156,1157,Male,31,62925,24,Engineer,1,6,$62925
1157,1158,Male,55,65257,93,Doctor,2,3,$65257
1158,1159,Female,3,188557,4,Healthcare,9,2,$188557
1159,1160,Male,64,163783,84,Healthcare,3,1,$163783
1160,1161,Female,1,108342,97,Doctor,0,3,$108342
1161,1162,Female,20,155951,21,Healthcare,7,4,$155951
1162,1163,Female,18,183071,29,Artist,7,4,$183071
1163,1164,Female,83,124104,20,Healthcare,4,6,$124104
1164,1165,Female,21,136747,3,Healthcare,1,1,$136747
1165,1166,Male,19,189498,18,Artist,4,1,$189498
1166,1167,Female,74,76149,48,Artist,9,6,$76149
1167,1168,Female,44,185550,54,Artist,0,1,$185550
1168,1169,Female,52,119567,19,Artist,5,2,$119567
1169,1170,Female,14,79806,30,Engineer,1,6,$79806
1170,1171,Male,10,180774,66,Entertainment,1,5,$180774
1171,1172,Female,80,90142,50,Lawyer,1,2,$90142
1172,1173,Female,82,184481,84,Executive,0,2,$184481
1173,1174,Female,32,66089,75,Artist,6,3,$66089
1174,1175,Female,16,60044,83,Artist,4,1,$60044
1175,1176,Male,61,52543,23,Executive,0,6,$52543
1176,1177,Male,57,50429,23,Artist,0,1,$50429
1177,1178,Male,95,178228,45,Engineer,1,2,$178228
1178,1179,Female,38,161130,98,Artist,8,3,$161130
1179,1180,Male,70,87976,38,Lawyer,1,6,$87976
1180,1181,Female,40,179150,91,Artist,5,2,$179150
1181,1182,Female,92,163442,32,Executive,1,6,$163442
1182,1183,Female,73,108159,18,Entertainment,8,7,$108159
1183,1184,Female,62,73419,14,Healthcare,0,1,$73419
1184,1185,Female,12,138425,78,Doctor,11,6,$138425
1185,1186,Male,65,54431,93,Healthcare,1,7,$54431
1186,1187,Female,88,168437,81,Artist,2,2,$168437
1187,1188,Female,55,71322,54,Entertainment,1,6,$71322
1188,1189,Female,99,122548,14,,2,5,$122548
1189,1190,Female,20,141428,32,Entertainment,1,5,$141428
1190,1191,Male,97,142214,32,Artist,7,4,$142214
1191,1192,Female,93,62590,43,Artist,9,6,$62590
1192,1193,Male,84,172523,83,Artist,6,2,$172523
1193,1194,Female,16,157588,76,Executive,2,6,$157588
1194,1195,Female,10,143313,57,Doctor,4,7,$143313
1195,1196,Female,59,119833,38,Doctor,1,2,$119833
1196,1197,Female,54,70803,35,Entertainment,0,5,$70803
1197,1198,Male,82,139008,47,Artist,1,4,$139008
1198,1199,Male,83,126669,53,Artist,1,6,$126669
1199,1200,Male,87,122722,10,Executive,9,4,$122722
1200,1201,Male,1,79800,47,Artist,0,1,$79800
1201,1202,Male,89,100155,5,Healthcare,6,1,$100155
1202,1203,Female,32,110846,49,Artist,0,2,$110846
1203,1204,Female,1,106841,69,Entertainment,0,3,$106841
1204,1205,Female,54,117181,66,Doctor,12,5,$117181
1205,1206,Female,56,86898,76,Healthcare,0,6,$86898
1206,1207,Female,31,143241,81,Executive,4,7,$143241
1207,1208,Female,26,146028,33,Healthcare,0,5,$146028
1208,1209,Male,7,165287,65,Doctor,1,3,$165287
1209,1210,Female,60,132486,9,Artist,1,2,$132486
1210,1211,Male,92,96424,74,Artist,8,5,$96424
1211,1212,Female,93,151468,41,Artist,1,5,$151468
1212,1213,Female,8,76561,79,Healthcare,0,1,$76561
1213,1214,Female,81,125316,81,Lawyer,0,6,$125316
1214,1215,Male,21,109373,22,Entertainment,4,2,$109373
1215,1216,Male,96,135042,12,Artist,0,7,$135042
1216,1217,Female,78,59784,81,Artist,3,3,$59784
1217,1218,Male,86,140687,63,Artist,1,2,$140687
1218,1219,Male,1,182927,55,Healthcare,1,1,$182927
1219,1220,Female,62,175534,44,Artist,1,6,$175534
