,CustomerID,Gender,Age,Annual Income ($),Spending Score (1-100),Profession,Work Experience,Family Size,Annual Income (â‚¹)
1610,1611,Male,87,149685,30,Executive,9,6,$149685
1611,1612,Female,68,89765,28,Artist,0,7,$89765
1612,1613,Female,14,177701,49,Entertainment,0,6,$177701
1613,1614,Male,24,64738,67,Artist,0,6,$64738
1614,1615,Female,10,92734,28,Lawyer,1,4,$92734
1615,1616,Female,53,146877,47,Healthcare,4,3,$146877
1616,1617,Female,39,62935,60,Artist,0,7,$62935
1617,1618,Female,16,67178,17,Entertainment,8,3,$67178
1618,1619,Female,64,115754,35,Engineer,1,3,$115754
1619,1620,Female,41,186470,21,Artist,0,7,$186470
1620,1621,Male,16,100939,34,Healthcare,7,6,$100939
1621,1622,Female,94,86172,55,Artist,4,4,$86172
1622,1623,Female,40,184222,17,Healthcare,0,2,$184222
1623,1624,Male,81,71543,1,Entertainment,1,4,$71543
1624,1625,Female,18,174836,63,Healthcare,0,4,$174836
1625,1626,Female,78,130706,72,,3,6,$130706
1626,1627,Male,8,74407,100,Doctor,0,6,$74407
1627,1628,Male,64,130055,46,Healthcare,2,1,$130055
1628,1629,Male,45,88707,81,Healthcare,0,5,$88707
1629,1630,Male,99,162762,52,Healthcare,1,1,$162762
1630,1631,Male,59,154821,77,Doctor,0,2,$154821
1631,1632,Male,53,57248,66,Lawyer,5,5,$57248
1632,1633,Female,66,99902,54,Engineer,10,2,$99902
1633,1634,Female,1,165711,50,Artist,1,2,$165711
1634,1635,Male,73,97455,55,,6,4,$97455
1635,1636,Female,34,93866,43,Entertainment,9,2,$93866
1636,1637,Female,1,141307,17,Healthcare,1,3,$141307
1637,1638,Male,73,172011,9,Doctor,1,5,$172011
1638,1639,Male,90,68138,18,Healthcare,2,7,$68138
1639,1640,Female,32,123246,100,Homemaker,8,6,$123246
1640,1641,Female,47,124194,32,Doctor,1,7,$124194
1641,1642,Male,15,188696,87,Homemaker,8,3,$188696
1642,1643,Female,78,91213,84,Lawyer,3,5,$91213
1643,1644,Female,83,166650,99,Healthcare,1,3,$166650
1644,1645,Male,2,52727,60,Artist,1,3,$52727
1645,1646,Male,75,126469,86,Entertainment,1,2,$126469
1646,1647,Male,45,138775,17,Executive,0,7,$138775
1647,1648,Female,49,68901,70,Doctor,7,7,$68901
1648,1649,Female,41,118621,7,Homemaker,0,7,$118621
1649,1650,Male,34,109263,77,Entertainment,0,1,$109263
1650,1651,Male,82,150012,83,Healthcare,3,6,$150012
1651,1652,Male,37,133850,85,Marketing,9,3,$133850
1652,1653,Female,25,81640,95,Entertainment,1,6,$81640
1653,1654,Female,52,133214,1,Marketing,9,7,$133214
1654,1655,Female,23,186723,42,Entertainment,8,5,$186723
1655,1656,Female,96,92100,23,Artist,9,3,$92100
1656,1657,Male,5,64484,10,Homemaker,0,5,$64484
1657,1658,Female,47,69024,3,Healthcare,4,5,$69024
1658,1659,Male,81,171194,55,Artist,0,5,$171194
1659,1660,Female,4,183282,34,Artist,1,1,$183282
1660,1661,Female,8,100099,74,Healthcare,1,3,$100099
1661,1662,Female,35,164435,26,Lawyer,1,3,$164435
1662,1663,Male,67,172407,60,Doctor,9,3,$172407
1663,1664,Female,9,84781,14,Executive,1,3,$84781
1664,1665,Male,82,186130,61,Lawyer,3,7,$186130
1665,1666,Female,2,56782,10,Artist,9,5,$56782
1666,1667,Male,95,137206,4,Artist,0,4,$137206
1667,1668,Female,9,146950,92,Doctor,6,5,$146950
1668,1669,Female,99,174275,4,Healthcare,0,2,$174275
1669,1670,Male,96,97705,41,Homemaker,8,2,$97705
1670,1671,Male,92,188984,69,Lawyer,1,4,$188984
1671,1672,Male,24,119238,55,Artist,1,3,$119238
1672,1673,Male,58,87923,19,Entertainment,0,5,$87923
1673,1674,Male,15,128573,97,Executive,1,1,$128573
1674,1675,Female,13,132374,96,Marketing,0,3,$132374
1675,1676,Female,51,135164,75,Artist,9,3,$135164
1676,1677,Male,9,165194,10,Artist,8,3,$165194
1677,1678,Male,0,126060,92,Doctor,1,3,$126060
1678,1679,Male,67,89366,55,Healthcare,9,3,$89366
1679,1680,Male,58,95172,77,Healthcare,1,5,$95172
1680,1681,Female,55,95975,49,Executive,0,1,$95975
1681,1682,Female,52,165573,59,Healthcare,0,7,$165573
1682,1683,Male,83,180887,59,Entertainment,1,1,$180887
1683,1684,Female,83,142720,86,Executive,0,1,$142720
1684,1685,Female,90,113460,54,Lawyer,1,7,$113460
1685,1686,Male,87,110434,20,Artist,7,3,$110434
1686,1687,Female,67,146016,38,Artist,1,6,$146016
1687,1688,Male,81,101073,67,Executive,0,7,$101073
1688,1689,Female,36,62617,10,Artist,9,3,$62617
1689,1690,Female,51,96028,37,Artist,0,5,$96028
1690,1691,Female,31,186334,37,Artist,0,1,$186334
1691,1692,Female,57,163473,52,Artist,0,1,$163473
1692,1693,Male,83,89819,59,Artist,4,2,$89819
1693,1694,Female,51,69388,33,Engineer,3,4,$69388
1694,1695,Female,15,134748,76,Marketing,1,6,$134748
1695,1696,Female,18,149915,94,Doctor,14,1,$149915
1696,1697,Female,88,104098,48,Healthcare,1,6,$104098
1697,1698,Male,70,80160,10,Artist,8,5,$80160
1698,1699,Male,9,124125,91,Artist,1,2,$124125
1699,1700,Male,6,170226,31,Lawyer,0,3,$170226
1700,1701,Female,8,53306,98,Engineer,0,2,$53306
1701,1702,Male,55,103933,31,Executive,6,3,$103933
1702,1703,Female,69,85401,10,Entertainment,4,6,$85401
1703,1704,Female,18,53812,32,Homemaker,9,5,$53812
1704,1705,Female,13,60771,50,Entertainment,1,7,$60771
1705,1706,Female,69,56398,75,Entertainment,8,3,$56398
1706,1707,Female,69,171118,91,Engineer,9,3,$171118
1707,1708,Male,69,79806,73,Healthcare,0,5,$79806
1708,1709,Female,89,150187,35,Healthcare,0,5,$150187
1709,1710,Female,45,129455,14,Lawyer,0,3,$129455
1710,1711,Female,75,116813,72,Entertainment,10,6,$116813
1711,1712,Female,54,95734,39,Homemaker,8,7,$95734
1712,1713,Male,33,76654,48,Artist,4,1,$76654
1713,1714,Male,67,86289,96,Artist,1,5,$86289
1714,1715,Male,26,176147,19,Healthcare,0,1,$176147
1715,1716,Female,5,142351,97,Entertainment,0,7,$142351
1716,1717,Male,65,186673,51,Doctor,1,1,$186673
1717,1718,Female,94,131521,62,Artist,0,6,$131521
1718,1719,Female,95,50223,15,Entertainment,8,1,$50223
1719,1720,Female,48,74308,23,Entertainment,1,2,$74308
1720,1721,Female,41,155881,22,Lawyer,0,7,$155881
1721,1722,Female,92,168303,16,Executive,9,4,$168303
1722,1723,Male,44,182748,58,Engineer,1,7,$182748
1723,1724,Female,35,52374,73,Artist,1,1,$52374
1724,1725,Female,34,86154,17,Doctor,1,2,$86154
1725,1726,Female,52,163612,51,Executive,0,5,$163612
1726,1727,Female,64,64756,17,Marketing,10,1,$64756
1727,1728,Male,62,185257,58,Artist,1,4,$185257
1728,1729,Male,58,78669,75,Artist,1,7,$78669
1729,1730,Male,15,164520,47,Artist,1,7,$164520
1730,1731,Female,65,92135,49,Homemaker,6,4,$92135
1731,1732,Male,20,103195,68,Doctor,0,7,$103195
1732,1733,Female,21,161663,36,Executive,1,7,$161663
1733,1734,Female,79,57039,34,Artist,2,6,$57039
1734,1735,Female,91,54754,4,Artist,0,2,$54754
1735,1736,Female,92,136531,76,Engineer,1,4,$136531
1736,1737,Male,62,120838,79,Artist,1,4,$120838
1737,1738,Male,94,127927,48,Doctor,0,4,$127927
1738,1739,Male,10,164214,77,Lawyer,0,4,$164214
1739,1740,Female,53,145498,66,Artist,8,4,$145498
1740,1741,Male,7,129215,69,Entertainment,9,6,$129215
1741,1742,Female,92,152429,76,Entertainment,0,2,$152429
1742,1743,Female,12,89252,31,Entertainment,0,5,$89252
1743,1744,Female,31,147447,23,Doctor,6,7,$147447
1744,1745,Female,93,74467,33,Lawyer,5,1,$74467
1745,1746,Female,66,127410,37,Engineer,8,2,$127410
1746,1747,Male,49,91290,44,Healthcare,7,7,$91290
1747,1748,Female,64,92812,97,Artist,5,7,$92812
1748,1749,Female,27,170166,18,Artist,10,4,$170166
1749,1750,Female,33,150823,75,Artist,4,1,$150823
1750,1751,Male,79,95839,30,Executive,7,2,$95839
1751,1752,Female,14,60175,60,Executive,9,7,$60175
1752,1753,Female,22,153024,91,Artist,10,7,$153024
1753,1754,Female,8,116858,67,Artist,5,7,$116858
1754,1755,Female,6,122961,47,Doctor,8,2,$122961
1755,1756,Male,81,141471,45,Artist,8,6,$141471
1756,1757,Male,69,76155,14,Healthcare,8,7,$76155
1757,1758,Male,0,108169,24,Executive,10,3,$108169
1758,1759,Female,61,139520,39,Artist,8,4,$139520
1759,1760,Male,62,182631,52,Artist,5,3,$182631
1760,1761,Female,95,177134,78,Healthcare,10,2,$177134
1761,1762,Female,32,181703,54,Lawyer,6,2,$181703
1762,1763,Female,13,61917,16,Artist,7,2,$61917
1763,1764,Female,1,140648,36,Executive,9,7,$140648
1764,1765,Female,63,176783,40,Doctor,9,4,$176783
1765,1766,Male,75,59741,67,Artist,10,5,$59741
1766,1767,Female,43,156567,89,Engineer,7,6,$156567
1767,1768,Female,29,110309,21,Artist,6,2,$110309
1768,1769,Female,82,111077,55,Artist,9,7,$111077
1769,1770,Female,87,170333,96,Entertainment,4,2,$170333
1770,1771,Male,66,183339,39,Artist,7,4,$183339
1771,1772,Female,99,84167,46,Artist,10,7,$84167
1772,1773,Female,54,184815,50,Lawyer,6,3,$184815
1773,1774,Female,49,122556,74,Artist,9,7,$122556
1774,1775,Female,60,174768,66,Entertainment,9,2,$174768
1775,1776,Male,75,172309,82,Executive,4,1,$172309
1776,1777,Male,77,117920,4,Doctor,10,4,$117920
1777,1778,Male,34,134882,61,Artist,10,3,$134882
1778,1779,Female,63,77259,11,Lawyer,6,6,$77259
1779,1780,Male,38,170019,38,Artist,7,2,$170019
1780,1781,Female,68,176884,94,Engineer,10,2,$176884
1781,1782,Female,80,106709,93,Marketing,10,2,$106709
1782,1783,Female,8,168723,31,Homemaker,7,2,$168723
1783,1784,Female,86,90228,68,Engineer,7,5,$90228
1784,1785,Female,1,89473,85,Lawyer,10,4,$89473
1785,1786,Male,56,131911,42,Healthcare,7,7,$131911
1786,1787,Female,14,140107,63,Marketing,6,6,$140107
1787,1788,Female,4,170403,44,Artist,4,5,$170403
1788,1789,Female,58,51416,46,,7,5,$51416
1789,1790,Female,6,52648,2,Artist,5,2,$52648
1790,1791,Male,17,125471,48,Engineer,7,1,$125471
1791,1792,Female,55,106153,62,Artist,10,1,$106153
1792,1793,Male,14,124785,28,Lawyer,7,2,$124785
1793,1794,Female,22,101474,14,Homemaker,10,2,$101474
1794,1795,Female,8,141359,65,Healthcare,4,5,$141359
1795,1796,Female,70,57596,96,Artist,4,1,$57596
1796,1797,Female,67,78489,81,Artist,7,5,$78489
1797,1798,Male,50,112957,71,Executive,5,3,$112957
1798,1799,Male,72,82377,37,Engineer,9,2,$82377
1799,1800,Male,76,82315,53,Engineer,6,1,$82315
1800,1801,Male,80,93253,51,Artist,4,5,$93253
1801,1802,Male,20,189650,60,Lawyer,8,4,$189650
1802,1803,Female,89,114858,53,Artist,10,1,$114858
1803,1804,Female,18,62151,18,Artist,8,2,$62151
1804,1805,Female,75,135159,12,Engineer,7,6,$135159
1805,1806,Female,5,126263,55,Marketing,6,3,$126263
1806,1807,Female,79,123064,41,Artist,10,4,$123064
1807,1808,Female,31,181773,40,Healthcare,8,1,$181773
1808,1809,Male,92,171794,65,Artist,6,5,$171794
1809,1810,Female,15,156339,27,Homemaker,6,2,$156339
1810,1811,Male,94,65483,84,Marketing,10,7,$65483
1811,1812,Female,35,145654,22,Executive,6,3,$145654
1812,1813,Female,68,91609,43,Entertainment,8,1,$91609
1813,1814,Female,29,53002,73,Lawyer,5,5,$53002
1814,1815,Male,87,115699,61,Healthcare,9,1,$115699
1815,1816,Male,33,149609,44,Executive,9,2,$149609
1816,1817,Female,29,165254,7,Executive,9,7,$165254
1817,1818,Male,43,50418,49,Healthcare,5,1,$50418
1818,1819,Male,43,103531,90,Artist,10,5,$103531
1819,1820,Female,66,184060,98,Artist,10,5,$184060
1820,1821,Male,23,75961,70,Executive,5,7,$75961
1821,1822,Male,87,174163,28,Artist,4,2,$174163
1822,1823,Female,81,105255,54,Executive,8,3,$105255
1823,1824,Male,42,51860,4,Lawyer,4,5,$51860
1824,1825,Female,32,185218,83,Healthcare,4,6,$185218
1825,1826,Male,7,189709,18,Artist,6,6,$189709
1826,1827,Female,91,134665,66,Artist,7,2,$134665
1827,1828,Male,95,91352,9,Doctor,7,3,$91352
1828,1829,Female,10,154623,21,Artist,6,6,$154623
1829,1830,Female,20,113767,88,Artist,6,2,$113767
1830,1831,Male,5,160469,61,Lawyer,8,1,$160469
1831,1832,Female,84,99418,27,Artist,4,2,$99418
1832,1833,Male,54,56215,34,Healthcare,10,4,$56215
1833,1834,Male,12,55639,63,Healthcare,8,1,$55639
1834,1835,Female,90,62504,99,Artist,10,4,$62504
1835,1836,Female,19,151382,38,Lawyer,1,1,$151382
1836,1837,Female,91,156574,96,Marketing,0,7,$156574
1837,1838,Female,90,60998,35,Entertainment,1,7,$60998
1838,1839,Female,60,108509,36,Doctor,0,2,$108509
1839,1840,Female,68,85540,49,Homemaker,9,1,$85540
1840,1841,Female,43,73915,47,Artist,11,2,$73915
1841,1842,Male,52,148901,77,Healthcare,4,4,$148901
1842,1843,Male,81,152602,91,Entertainment,0,1,$152602
1843,1844,Female,54,58999,22,Entertainment,7,3,$58999
1844,1845,Female,43,133740,37,Artist,5,4,$133740
1845,1846,Female,20,113217,41,Lawyer,9,1,$113217
1846,1847,Female,71,60209,46,Artist,1,3,$60209
1847,1848,Female,26,145491,72,Entertainment,9,5,$145491
1848,1849,Female,75,61393,65,Doctor,7,5,$61393
1849,1850,Female,52,133252,55,Artist,1,1,$133252
1850,1851,Female,40,187234,14,Doctor,0,5,$187234
1851,1852,Male,5,145563,60,Entertainment,9,6,$145563
1852,1853,Female,46,165810,38,Healthcare,3,5,$165810
1853,1854,Male,98,125181,30,Artist,0,7,$125181
1854,1855,Female,84,56809,96,Healthcare,1,2,$56809
1855,1856,Male,35,69419,68,Healthcare,9,1,$69419
1856,1857,Female,78,70689,54,Artist,1,4,$70689
1857,1858,Male,64,55011,53,Artist,1,7,$55011
1858,1859,Female,98,87955,79,Engineer,0,2,$87955
1859,1860,Male,66,153660,24,Healthcare,0,5,$153660
1860,1861,Male,32,104494,28,Healthcare,6,4,$104494
1861,1862,Male,22,184443,44,Executive,3,7,$184443
1862,1863,Female,17,150778,35,Entertainment,1,7,$150778
1863,1864,Female,22,88729,81,Engineer,1,1,$88729
1864,1865,Male,9,151902,18,Artist,0,2,$151902
1865,1866,Male,24,51604,4,Artist,0,2,$51604
1866,1867,Female,8,157316,75,Artist,9,3,$157316
1867,1868,Female,52,125508,15,Artist,1,6,$125508
1868,1869,Male,62,186157,54,Healthcare,1,1,$186157
1869,1870,Female,37,169381,45,Entertainment,0,4,$169381
1870,1871,Male,68,110195,47,Homemaker,9,2,$110195
1871,1872,Female,63,81199,80,Entertainment,1,2,$81199
1872,1873,Female,15,58459,67,Executive,0,6,$58459
1873,1874,Female,44,173682,89,Artist,12,6,$173682
1874,1875,Male,18,162983,16,Entertainment,0,6,$162983
1875,1876,Male,30,94480,1,Executive,0,4,$94480
1876,1877,Female,69,168710,80,Doctor,1,4,$168710
1877,1878,Male,16,150193,83,Engineer,2,2,$150193
1878,1879,Female,71,91823,74,Artist,1,4,$91823
1879,1880,Female,24,173091,24,Entertainment,6,2,$173091
1880,1881,Male,57,102692,94,Healthcare,0,2,$102692
1881,1882,Male,97,156812,77,Healthcare,0,6,$156812
1882,1883,Male,68,51468,48,Artist,0,3,$51468
1883,1884,Female,11,114071,37,Healthcare,0,2,$114071
1884,1885,Female,63,155638,81,,1,4,$155638
1885,1886,Male,68,129971,61,Artist,8,3,$129971
1886,1887,Female,69,104160,77,Engineer,4,4,$104160
1887,1888,Female,77,124995,66,Healthcare,0,1,$124995
1888,1889,Female,73,180437,50,Entertainment,1,5,$180437
1889,1890,Female,19,134644,96,Executive,1,2,$134644
1890,1891,Female,1,130089,67,Artist,0,5,$130089
1891,1892,Male,71,149318,27,Artist,4,1,$149318
1892,1893,Male,6,125591,79,Healthcare,8,6,$125591
1893,1894,Female,68,173047,17,Healthcare,0,3,$173047
1894,1895,Female,39,61298,91,Artist,0,5,$61298
1895,1896,Male,75,132993,55,Entertainment,8,2,$132993
1896,1897,Female,65,72313,36,Lawyer,1,5,$72313
1897,1898,Female,30,84885,9,Entertainment,6,5,$84885
1898,1899,Male,46,126228,95,Marketing,8,2,$126228
1899,1900,Male,40,51199,29,Executive,7,7,$51199
1900,1901,Female,40,54631,70,Artist,0,6,$54631
1901,1902,Female,20,131810,16,Healthcare,5,7,$131810
1902,1903,Male,88,138482,59,Marketing,8,4,$138482
1903,1904,Male,85,74081,87,Healthcare,4,3,$74081
1904,1905,Male,94,112426,54,Engineer,9,6,$112426
1905,1906,Female,52,164038,53,,5,4,$164038
1906,1907,Female,68,53552,97,Marketing,7,6,$53552
1907,1908,Male,15,142147,78,Artist,8,4,$142147
1908,1909,Male,4,180324,41,Artist,9,2,$180324
1909,1910,Male,59,149067,78,Doctor,9,7,$149067
1910,1911,Male,32,184408,38,Entertainment,6,7,$184408
1911,1912,Female,8,59116,45,Artist,10,6,$59116
1912,1913,Female,92,174786,94,Executive,4,3,$174786
1913,1914,Male,9,71076,2,Artist,8,1,$71076
1914,1915,Female,41,56837,4,Healthcare,8,4,$56837
1915,1916,Female,18,134752,47,Engineer,6,5,$134752
1916,1917,Female,78,112887,80,Entertainment,9,6,$112887
1917,1918,Female,0,73128,74,Artist,7,5,$73128
1918,1919,Female,11,152765,17,Healthcare,8,1,$152765
1919,1920,Female,36,140637,19,Executive,8,7,$140637
1920,1921,Male,46,137973,50,Healthcare,7,7,$137973
1921,1922,Female,95,126791,34,Artist,6,4,$126791
1922,1923,Female,97,75125,89,Executive,8,3,$75125
1923,1924,Male,2,101718,11,Executive,8,3,$101718
1924,1925,Female,94,69654,30,Homemaker,4,4,$69654
1925,1926,Female,0,105935,46,Doctor,4,5,$105935
1926,1927,Male,3,74607,69,Healthcare,6,1,$74607
1927,1928,Male,77,151985,29,Healthcare,4,7,$151985
1928,1929,Male,70,76892,64,Executive,5,2,$76892
1929,1930,Male,58,87602,25,Executive,5,3,$87602
1930,1931,Male,72,182317,46,Healthcare,8,6,$182317
1931,1932,Male,90,158280,92,Executive,6,7,$158280
1932,1933,Female,23,59905,79,,7,5,$59905
1933,1934,Female,87,128153,42,Artist,7,6,$128153
1934,1935,Male,64,142612,58,Doctor,4,6,$142612
1935,1936,Female,15,180163,9,Doctor,10,7,$180163
1936,1937,Female,14,68009,17,Artist,9,3,$68009
1937,1938,Male,54,166183,65,Artist,7,6,$166183
1938,1939,Male,76,132537,44,Doctor,5,3,$132537
1939,1940,Female,76,146308,49,Artist,5,1,$146308
1940,1941,Female,52,63454,38,Artist,5,5,$63454
1941,1942,Male,96,110519,6,Artist,9,4,$110519
1942,1943,Female,55,66728,50,Healthcare,10,5,$66728
1943,1944,Female,54,170638,64,Artist,4,5,$170638
1944,1945,Male,19,129635,100,Artist,6,4,$129635
1945,1946,Male,29,133587,74,Marketing,5,3,$133587
1946,1947,Male,96,126225,47,Engineer,7,4,$126225
1947,1948,Female,20,148776,21,Artist,8,5,$148776
1948,1949,Female,91,142602,64,Lawyer,7,6,$142602
1949,1950,Male,37,102413,38,Healthcare,5,5,$102413
1950,1951,Male,42,68765,69,Entertainment,4,1,$68765
1951,1952,Male,1,57522,75,Artist,10,5,$57522
1952,1953,Female,58,149237,80,Entertainment,8,6,$149237
1953,1954,Female,42,184844,24,Entertainment,6,1,$184844
1954,1955,Female,48,131656,45,Lawyer,9,6,$131656
1955,1956,Female,11,181026,39,Marketing,6,2,$181026
1956,1957,Male,59,101698,87,Artist,9,3,$101698
1957,1958,Female,45,152560,32,Entertainment,9,2,$152560
1958,1959,Male,73,142502,97,Doctor,5,1,$142502
1959,1960,Female,85,155432,21,Engineer,4,6,$155432
1960,1961,Female,70,108544,49,Entertainment,4,5,$108544
1961,1962,Female,52,106530,46,Engineer,7,2,$106530
1962,1963,Male,70,124359,51,Homemaker,7,7,$124359
1963,1964,Female,88,146970,90,Artist,7,6,$146970
1964,1965,Male,61,182176,96,Artist,9,5,$182176
1965,1966,Female,46,114435,34,Artist,8,3,$114435
1966,1967,Male,65,134213,32,Homemaker,8,4,$134213
1967,1968,Female,84,115580,73,Entertainment,8,5,$115580
1968,1969,Female,76,124034,88,Executive,10,2,$124034
1969,1970,Male,31,67894,42,Doctor,9,1,$67894
1970,1971,Male,55,107099,89,Executive,4,6,$107099
1971,1972,Male,45,140263,88,Entertainment,10,5,$140263
1972,1973,Male,98,104249,12,Engineer,5,2,$104249
1973,1974,Male,40,168821,36,Executive,4,5,$168821
1974,1975,Female,14,153145,59,Healthcare,8,6,$153145
1975,1976,Female,41,128960,43,Executive,9,4,$128960
1976,1977,Male,60,127438,82,Engineer,7,2,$127438
1977,1978,Male,60,125968,100,Lawyer,8,2,$125968
1978,1979,Male,84,104589,85,Artist,10,2,$104589
1979,1980,Male,0,165321,93,Doctor,8,1,$165321
1980,1981,Female,10,86925,76,Artist,7,2,$86925
1981,1982,Female,62,149797,19,Artist,5,6,$149797
1982,1983,Male,33,137094,68,Lawyer,4,1,$137094
1983,1984,Female,52,55395,41,Marketing,10,1,$55395
1984,1985,Female,2,153622,51,Lawyer,6,6,$153622
1985,1986,Male,27,74050,44,Entertainment,8,1,$74050
1986,1987,Female,4,68094,61,Doctor,4,7,$68094
1987,1988,Male,63,59244,80,Artist,7,1,$59244
1988,1989,Female,54,118944,77,Artist,4,4,$118944
1989,1990,Female,47,75293,55,Doctor,6,7,$75293
1990,1991,Female,30,166983,69,Artist,7,3,$166983
1991,1992,Female,97,129444,96,Entertainment,5,6,$129444
1992,1993,Male,94,181183,24,Marketing,9,3,$181183
1993,1994,Female,64,175254,100,Artist,9,5,$175254
1994,1995,Female,19,54121,89,Engineer,6,3,$54121
1995,1996,Female,71,184387,40,Artist,8,7,$184387
1996,1997,Female,91,73158,32,Doctor,7,7,$73158
1997,1998,Male,87,90961,14,Healthcare,9,2,$90961
1998,1999,Male,77,182109,4,Executive,7,2,$182109
1999,2000,Male,90,110610,52,Entertainment,5,2,$110610
