,Height(Inches),Weight(Pounds),BMI
0,65.78331,112.9925,0.026110679485494316
1,71.51521,136.4873,0.026686732726666218
2,69.39874,153.0269,0.031773467254876654
3,68.2166,142.3354,0.03058671148251189
4,67.78781,144.2971,0.031401789351195544
5,68.69784,123.3024,0.026126748553198548
6,69.80204,141.4947,0.029040490146263014
7,70.01472,136.4623,0.027837739990528687
8,67.90265,112.3723,0.02437169995405773
9,66.78236,120.6672,0.02705613209412424
10,66.48769,127.4516,0.028831205595741777
11,67.62333,114.143,0.02496066644215972
12,68.30248,125.6107,0.026924874659094367
13,67.11656,122.4618,0.027185746355167784
14,68.27967,116.0866,0.024899995270558646
15,71.0916,139.9975,0.027700250917605078
16,66.461,129.5023,0.02931863444246935
17,68.64927,142.9733,0.03033773088298184
18,71.23033,137.9025,0.027179547789859253
19,67.13118,124.0449,0.027525191628367158
20,67.83379,141.2807,0.03070369709126916
21,68.87881,143.5392,0.030255145842762513
22,63.48115,97.90191,0.024294143550796107
23,68.42187,129.5027,0.027662341859934172
24,67.62804,141.8501,0.03101530416220464
25,67.20864,129.7244,0.028719141672271704
26,70.84235,142.4235,0.02837891162734469
27,67.49434,131.5502,0.028877314508842608
28,66.53401,108.3324,0.02447208465802036
29,65.44098,113.8922,0.02659465698807462
30,69.5233,103.3016,0.021372055425995885
31,65.8132,120.7536,0.027878799697403853
32,67.8163,125.7886,0.02735099315615976
33,70.59505,136.2225,0.027333820998303015
34,71.80484,140.1015,0.02717285976477803
35,69.20613,128.7487,0.026881513943102595
36,66.80368,141.7994,0.031774126421706385
37,67.65893,121.2319,0.026482968323172058
38,67.80701,131.3478,0.028567590671301935
39,64.04535,106.7115,0.026015730074591598
40,68.57463,124.3598,0.02644557832953501
41,65.18357,124.8591,0.029386232839112215
42,69.65814,139.6711,0.028784772798725745
43,67.96731,137.3696,0.02973654241613162
44,65.98088,106.4499,0.02445169954969608
45,68.67249,128.7639,0.027304141914476908
46,66.88088,145.6837,0.03256919356878706
47,67.69868,116.819,0.025489016744865093
48,69.82117,143.6215,0.02946084601431677
49,69.08817,134.9325,0.02826891814913924
