object,color_0,color_1,color_2,color_3
ash,0,0,0,1
banana,0,0,1,0
beaver,0,0,1,1
blood,0,1,0,0
broccoli,0,1,0,1
cardboard,0,0,1,1
carrot,0,1,1,0
cauliflower,0,1,1,1
cello,0,0,1,1
chalk,0,1,1,1
cherry,0,1,0,0
cloud,0,1,1,1
clover,0,1,0,1
coal,1,0,0,0
cockroach,0,0,1,1
coffee,0,0,1,1
corn,0,0,1,0
cotton,0,1,1,1
crow,1,0,0,0
deer,0,0,1,1
dolphin,0,0,0,1
elephant,0,0,0,1
flour,0,1,1,1
foam,0,1,1,1
fog,0,0,0,1
forest,0,1,0,1
froth,0,1,1,1
garlic,0,1,1,1
gold,0,0,1,0
gorilla,1,0,0,0
grass,0,1,0,1
lettuce,0,1,0,1
mud,0,0,1,1
mustard,0,0,1,0
parsley,0,1,0,1
pig,1,0,0,1
salad,0,1,0,1
sea,1,0,1,0
shadow,1,0,0,0
silhouette,1,0,0,0
sky,1,0,1,0
slate,0,0,0,1
snow,0,1,1,1
soil,0,0,1,1
spinach,0,1,0,1
strawberry,0,1,0,0
swan,0,1,1,1
tin,0,0,0,1
vinyl,1,0,0,0
violin,0,0,1,1
weed,0,1,0,1
wood,0,0,1,1
