LD1,LD2,Target,TargetName
8.061799783002677,-0.3004206213787801,0,setosa
7.12868772069947,0.7866604257258272,0,setosa
7.489827971342448,0.2653844875665936,0,setosa
6.813200569233491,0.6706310679260088,0,setosa
8.132309325546077,-0.5144625299569279,0,setosa
7.70194674432533,-1.4617209674929745,0,setosa
7.212617624215362,-0.35583620877273336,0,setosa
7.6052935464498965,0.01163383797769744,0,setosa
6.5605515927964655,1.0151636236301482,0,setosa
7.343059892797603,0.9473192085611966,0,setosa
8.397386523666302,-0.6473633919706152,0,setosa
7.219296852440518,0.10964638875602593,0,setosa
7.326795987357179,1.0729894259117971,0,setosa
7.572470662892708,0.8054641373414615,0,setosa
9.84984299755124,-1.5859369849277398,0,setosa
9.158238901967493,-2.737596471491155,0,setosa
8.58243140655004,-1.8344894515047268,0,setosa
7.7807537521183665,-0.5843394066770546,0,setosa
8.078358761119441,-0.9685807033919427,0,setosa
8.020974506872191,-1.1405036560716457,0,setosa
7.4968022722439445,0.1883772204327909,0,setosa
7.586481169217881,-1.207970317904078,0,setosa
8.681042930864383,-0.877590154417897,0,setosa
6.25140358014121,-0.43969636733310274,0,setosa
6.558933355771987,0.3892227517648392,0,setosa
6.771383153813715,0.9706344528440076,0,setosa
6.8230803191251,-0.4630116116159145,0,setosa
7.924616381673099,-0.20963871526353753,0,setosa
7.991290240459276,-0.08637871280063193,0,setosa
6.829464474673916,0.5449608505754073,0,setosa
6.758954932130515,0.7590027591535551,0,setosa
7.374952541587679,-0.5658445921696343,0,setosa
9.126346253177415,-1.2244326707603213,0,setosa
9.467681987299088,-1.8252263451904647,0,setosa
7.062013861913293,0.663400423262922,0,setosa
7.958762429578426,0.16496172190056965,0,setosa
8.613672005465256,-0.4032536019324999,0,setosa
8.330417592203787,-0.2281335297709579,0,setosa
6.934120065122643,0.7055193791613672,0,setosa
7.688231310676497,0.009223623090002001,0,setosa
7.917937153447943,-0.6751213127922968,0,setosa
5.6618806510749256,1.9343552432363,0,setosa
7.241014678662647,0.27261513222968037,0,setosa
6.414435564126481,-1.247301305678307,0,setosa
6.859443813763173,-1.0516539573581694,0,setosa
6.764703925588559,0.5051518553152481,0,setosa
8.081899372200324,-0.7633927497704336,0,setosa
7.18676904155967,0.3609868234572271,0,setosa
8.314448759439701,-0.6449531770829198,0,setosa
7.671967405236074,0.13489384044060257,0,setosa
-1.4592754509674937,-0.028543764329810314,1,versicolor
-1.7977057360990523,-0.4843855023077882,1,versicolor
-2.4169488839607607,0.09278403073132953,1,versicolor
-2.2624734855189614,1.5872525084559208,1,versicolor
-2.5486783645086337,0.4722048976708276,1,versicolor
-2.4299672509966417,0.9661320663660035,1,versicolor
-2.4484845555523185,-0.7959619541783339,1,versicolor
-0.22266651256239056,1.5846731831905096,1,versicolor
-1.7502012317434121,0.821180129913838,1,versicolor
-1.9584224164468904,0.35156375295442166,1,versicolor
-1.1937603065281497,2.6344557041720624,1,versicolor
-1.858925674103526,-0.3190065439464373,1,versicolor
-1.1580938785030284,2.64340991337811,1,versicolor
-2.6660572493169035,0.6425045400569797,1,versicolor
-0.3783672184476446,-0.0866389312385855,1,versicolor
-1.2011725537487647,-0.08443735920969386,1,versicolor
-2.7681024634518603,-0.03219953627453713,1,versicolor
-0.7768540386624008,1.659161846827223,1,versicolor
-3.4980543322522655,1.6849561621260352,1,versicolor
-1.090427880427561,1.62658349623015,1,versicolor
-3.7158961465535176,-1.0445144207553212,1,versicolor
-0.9976103663093524,0.4905306018005319,1,versicolor
-3.8352593099403722,1.405958060852562,1,versicolor
-2.2574124943182845,1.4267942341193722,1,versicolor
-1.2557132635280808,0.5464241966804154,1,versicolor
-1.4375576247453672,0.1344249791438451,1,versicolor
-2.459061372056877,0.9352772803118922,1,versicolor
-3.5184849465087606,-0.16058886562104777,1,versicolor
-2.5897987133154587,0.1746117276405242,1,versicolor
0.3074878836780617,1.3188714591631343,1,versicolor
-1.106691785867985,1.7522537135807512,1,versicolor
-0.6055245894274977,1.9429803778760886,1,versicolor
-0.8987037693186667,0.9049400342247979,1,versicolor
-4.498466351076835,0.8827499152915622,1,versicolor
-2.9339779919050613,-0.027379106499146138,1,versicolor
-2.1036082103497633,-1.1915676749869668,1,versicolor
-2.142582081301607,-0.08877978149915526,1,versicolor
-2.4794560339308673,1.940739273366109,1,versicolor
-1.3255257394585296,0.16286955031026018,1,versicolor
-1.9555788719789589,1.154348261524234,1,versicolor
-2.4015701965493577,1.5945834073684175,1,versicolor
-2.2924887769907234,0.33286029558819785,1,versicolor
-1.2722722416448453,1.214584278693579,1,versicolor
-0.29317605510579137,1.7987150917686574,1,versicolor
-2.0059888253247116,0.9054180417107279,1,versicolor
-1.1816631099037966,0.537570241723778,1,versicolor
-1.6161564475581085,0.47010357989134643,1,versicolor
-1.4215887919812822,0.5512446264558064,1,versicolor
0.47597378844503296,0.7999054816421863,1,versicolor
-1.5494825887719312,0.5933635823542516,1,versicolor
-7.839473985741417,-2.1397334488246136,2,virginica
-5.507479972182967,0.03581398917212931,2,virginica
-6.292008503145198,-0.4671757773384874,2,virginica
-5.60545633440654,0.3407380581149305,2,virginica
-6.850559953832933,-0.8298253943135279,2,virginica
-7.4181678409054355,0.17311799524359953,2,virginica
-4.67799540865669,0.49909501467199807,2,virginica
-6.3169268510337755,0.9689807562585403,2,virginica
-6.327736835692496,1.3832899344333969,2,virginica
-6.852813352948184,-2.7175896322084663,2,virginica
-4.440725119631066,-1.3472369176692305,2,virginica
-5.450095717935718,0.20773694185183234,2,virginica
-5.660337133600289,-0.8327136166871532,2,virginica
-5.958237215277703,0.09401754469029895,2,virginica
-6.759262819834517,-1.6002320607850866,2,virginica
-5.807043307622953,-2.0101988166704823,2,virginica
-5.066012333627159,0.02627338387075796,2,virginica
-6.608818818959314,-1.7516358716661784,2,virginica
-9.171474862195993,0.7482550666315421,2,virginica
-4.764535688486354,2.155737196916116,2,virginica
-6.27283914871466,-1.649481407097208,2,virginica
-5.360711893638125,-0.6461207318224721,2,virginica
-7.581199824890705,0.980722933588804,2,virginica
-4.3715027890533005,0.1212974580260512,2,virginica
-5.723175308629242,-1.2932755301911105,2,virginica
-5.279159198281841,0.04245823773989223,2,virginica
-4.080872080953721,-0.18593657155503396,2,virginica
-4.0770363971964985,-0.5232384825960871,2,virginica
-6.519103969602871,-0.29697638920174624,2,virginica
-4.583719418940868,0.8568158132622524,2,virginica
-6.228240093349131,0.7127196375325379,2,virginica
-5.2204877320689596,-1.4681950938538328,2,virginica
-6.800150000487181,-0.5808951745000213,2,virginica
-3.8151597207427224,0.9429859324609081,2,virginica
-5.107489659632503,2.1305899994809496,2,virginica
-6.796716310666567,-0.8630903952553338,2,virginica
-6.524495985862395,-2.445035271003934,2,virginica
-4.995502791083759,-0.18776852470739003,2,virginica
-3.93985299586692,-0.6140203887113299,2,virginica
-5.20383089704751,-1.1447680760436296,2,virginica
-6.653086849265995,-1.8053197601571866,2,virginica
-5.105559462147595,-1.9921820096489926,2,virginica
-5.507479972182967,0.03581398917212931,2,virginica
-6.796019244053617,-1.4606869502036364,2,virginica
-6.847359432166482,-2.428950671384209,2,virginica
-5.645003462926977,-1.6777173354048198,2,virginica
-5.17956459903379,0.3634750406624009,2,virginica
-4.967740898727248,-0.821140549734605,2,virginica
-5.886145388092331,-2.345090512823839,2,virginica
-4.6831542567620525,-0.332033810814821,2,virginica
